day,daily_count,n_feeds,cumulative_count
2019-10-02,1,1,1
2019-10-03,1,1,2
2019-10-04,11703,2473,11705
2019-10-05,10376,2325,22081
2019-10-06,7502,1850,29583
2019-10-07,11867,2408,41450
2019-10-08,13940,2521,55390
2019-10-09,14139,2517,69529
2019-10-10,12468,2426,81997
2019-10-11,13361,2521,95358
2019-10-12,7655,2093,103013
2019-10-13,3520,1210,106533
2019-10-14,18296,2548,124829
2019-10-15,12936,2500,137765
2019-10-16,21968,2593,159733
2019-10-17,14096,2534,173829
2019-10-18,15602,2544,189431
2019-10-19,29084,3037,218515
2019-10-20,9279,2130,227794
2019-10-21,18016,2639,245810
2019-10-22,15210,2588,261020
2019-10-23,13347,2482,274367
2019-10-24,18094,2660,292461
2019-10-25,13481,2531,305942
2019-10-26,15497,2552,321439
2019-10-27,7132,1976,328571
2019-10-28,15589,2506,344160
2019-10-29,14744,2513,358904
2019-10-30,15088,2565,373992
2019-10-31,12748,2472,386740
2019-11-01,12365,2390,399105
2019-11-02,13195,2380,412300
2019-11-03,7833,1964,420133
2019-11-04,23975,3046,444108
2019-11-05,15253,2587,459361
2019-11-06,17183,2642,476544
2019-11-07,14870,2596,491414
2019-11-08,21914,2988,513328
2019-11-09,16133,2658,529461
2019-11-10,6667,1924,536128
2019-11-11,15424,2591,551552
2019-11-12,24491,2679,576043
2019-11-13,18938,2621,594981
2019-11-14,17395,2572,612376
2019-11-15,17075,2638,629451
2019-11-16,11454,2361,640905
2019-11-17,10795,2142,651700
2019-11-18,16224,2571,667924
2019-11-19,8760,2218,676684
2019-11-20,29783,3100,706467
2019-11-21,16775,2626,723242
2019-11-22,17706,2669,740948
2019-11-23,10815,2420,751763
2019-11-24,11817,2239,763580
2019-11-25,16728,2637,780308
2019-11-26,17640,2632,797948
2019-11-27,17439,2695,815387
2019-11-28,20142,3021,835529
2019-11-29,17629,2692,853158
2019-11-30,10945,2369,864103
2019-12-01,11392,2262,875495
2019-12-02,16447,2655,891942
2019-12-03,14519,2652,906461
2019-12-04,17368,2695,923829
2019-12-05,16717,2665,940546
2019-12-06,22536,3106,963082
2019-12-07,10896,2433,973978
2019-12-08,11226,2212,985204
2019-12-09,17129,2690,1002333
2019-12-10,17230,2720,1019563
2019-12-11,17620,2713,1037183
2019-12-12,18028,2698,1055211
2019-12-13,17142,2773,1072353
2019-12-14,12074,2689,1084427
2019-12-15,11573,2265,1096000
2019-12-16,16279,2633,1112279
2019-12-17,17248,2727,1129527
2019-12-18,17219,2740,1146746
2019-12-19,16877,2766,1163623
2019-12-20,16897,2732,1180520
2019-12-21,10259,2456,1190779
2019-12-22,15060,2586,1205839
2019-12-23,15021,2584,1220860
2019-12-24,9674,2386,1230534
2019-12-25,6366,1892,1236900
2019-12-26,9572,2229,1246472
2019-12-27,14566,2677,1261038
2019-12-28,10505,2460,1271543
2019-12-29,10004,2299,1281547
2019-12-30,14623,2855,1296170
2019-12-31,9804,2416,1305974
2020-01-01,8884,2185,1314858
2020-01-02,14613,2715,1329471
2020-01-03,15347,2742,1344818
2020-01-04,10202,2507,1355020
2020-01-05,9172,2204,1364192
2020-01-06,13572,2569,1377764
2020-01-07,20257,3032,1398021
2020-01-08,16920,2738,1414941
2020-01-09,16743,2728,1431684
2020-01-10,16068,2688,1447752
2020-01-11,11225,2453,1458977
2020-01-12,12171,2326,1471148
2020-01-13,16917,2700,1488065
2020-01-14,17602,2796,1505667
2020-01-15,17746,2929,1523413
2020-01-16,17049,2734,1540462
2020-01-17,14847,2683,1555309
2020-01-18,11579,2547,1566888
2020-01-19,11510,2350,1578398
2020-01-20,16601,2748,1594999
2020-01-21,17623,2753,1612622
2020-01-22,16677,2798,1629299
2020-01-23,20948,3069,1650247
2020-01-24,17146,2797,1667393
2020-01-25,11104,2518,1678497
2020-01-26,11513,2274,1690010
2020-01-27,16617,2723,1706627
2020-01-28,17437,2780,1724064
2020-01-29,17336,2746,1741400
2020-01-30,17739,2815,1759139
2020-01-31,17764,2894,1776903
2020-02-01,10761,2449,1787664
2020-02-02,11641,2254,1799305
2020-02-03,16111,2743,1815416
2020-02-04,16465,2770,1831881
2020-02-05,17401,2766,1849282
2020-02-06,9020,2477,1858302
2020-02-08,4,1,1858306
2020-02-09,29158,3091,1887464
2020-02-10,29709,3371,1917173
2020-02-11,18698,2812,1935871
2020-02-12,8874,2453,1944745
2020-02-13,10,1,1944755
2020-02-14,32448,3002,1977203
2020-02-15,12778,2718,1989981
2020-02-16,11166,2483,2001147
2020-02-17,16681,2729,2017828
2020-02-18,16797,2727,2034625
2020-02-19,17590,2810,2052215
2020-02-20,15639,2807,2067854
2020-02-21,28349,2918,2096203
2020-02-22,7279,1711,2103482
2020-02-23,10617,2212,2114099
2020-02-24,13842,2431,2127941
2020-02-25,14710,2461,2142651
2020-02-26,15874,2645,2158525
2020-02-27,14803,2448,2173328
2020-02-28,15121,2467,2188449
2020-02-29,7278,1682,2195727
2020-03-01,10402,2215,2206129
2020-03-02,14576,2427,2220705
2020-03-03,15576,2461,2236281
2020-03-04,15713,2429,2251994
2020-03-05,15442,2481,2267436
2020-03-06,14914,2419,2282350
2020-03-07,7214,1697,2289564
2020-03-08,10499,2207,2300063
2020-03-09,14848,2410,2314911
2020-03-10,16033,2451,2330944
2020-03-11,16032,2453,2346976
2020-03-12,16265,2559,2363241
2020-03-13,16242,2633,2379483
2020-03-14,6965,1695,2386448
2020-03-15,9168,2151,2395616
2020-03-16,15506,2385,2411122
2020-03-17,14902,2382,2426024
2020-03-18,14559,2358,2440583
2020-03-19,14454,2399,2455037
2020-03-20,14333,2343,2469370
2020-03-21,6072,1712,2475442
2020-03-22,8924,2128,2484366
2020-03-23,13252,2338,2497618
2020-03-24,13761,2354,2511379
2020-03-25,12915,2384,2524294
2020-03-26,16024,2457,2540318
2020-03-27,15716,2699,2556034
2020-03-28,7876,1940,2563910
2020-03-29,12351,2567,2576261
2020-03-30,15256,2641,2591517
2020-03-31,16282,2866,2607799
2020-04-01,13893,2878,2621692
2020-04-02,18078,2931,2639770
2020-04-03,14391,2667,2654161
2020-04-04,7907,1869,2662068
2020-04-05,9840,2263,2671908
2020-04-06,14875,2680,2686783
2020-04-07,13464,2660,2700247
2020-04-08,16108,2701,2716355
2020-04-09,12639,2349,2728994
2020-04-10,10274,2304,2739268
2020-04-11,7887,1903,2747155
2020-04-12,6521,1911,2753676
2020-04-13,10314,2501,2763990
2020-04-14,18313,2979,2782303
2020-04-15,18198,2686,2800501
2020-04-16,16330,2766,2816831
2020-04-17,15848,2707,2832679
2020-04-18,9084,1987,2841763
2020-04-19,9925,2365,2851688
2020-04-20,13542,2697,2865230
2020-04-21,16879,2750,2882109
2020-04-22,16629,2758,2898738
2020-04-23,18169,2735,2916907
2020-04-24,16987,2762,2933894
2020-04-25,8001,1935,2941895
2020-04-26,10470,2404,2952365
2020-04-27,15537,2722,2967902
2020-04-28,14565,2748,2982467
2020-04-29,16731,2781,2999198
2020-04-30,15658,2666,3014856
2020-05-01,11033,2388,3025889
2020-05-02,7879,1925,3033768
2020-05-03,10228,2328,3043996
2020-05-04,16965,2751,3060961
2020-05-05,16847,2753,3077808
2020-05-06,16913,2794,3094721
2020-05-07,16766,2793,3111487
2020-05-08,16276,2756,3127763
2020-05-09,8186,1925,3135949
2020-05-10,10332,2406,3146281
2020-05-11,15676,2729,3161957
2020-05-12,15791,2739,3177748
2020-05-13,16218,2712,3193966
2020-05-14,15997,2730,3209963
2020-05-15,15846,2752,3225809
2020-05-16,9096,2122,3234905
2020-05-17,10105,2319,3245010
2020-05-18,15584,2723,3260594
2020-05-19,15926,2719,3276520
2020-05-20,15669,2662,3292189
2020-05-21,10202,2427,3302391
2020-05-22,17355,2966,3319746
2020-05-23,9784,2042,3329530
2020-05-24,11455,2479,3340985
2020-05-25,15539,2879,3356524
2020-05-26,17623,2939,3374147
2020-05-27,16810,2919,3390957
2020-05-28,18925,2966,3409882
2020-05-29,18612,2983,3428494
2020-05-30,9843,2023,3438337
2020-05-31,8204,1849,3446541
2020-06-01,12843,2698,3459384
2020-06-02,17985,2915,3477369
2020-06-03,18848,2990,3496217
2020-06-04,18880,2925,3515097
2020-06-05,19468,3003,3534565
2020-06-06,9879,2073,3544444
2020-06-07,11962,2487,3556406
2020-06-08,17176,2956,3573582
2020-06-09,17862,2901,3591444
2020-06-10,16522,2658,3607966
2020-06-11,13704,2588,3621670
2020-06-12,17327,2913,3638997
2020-06-13,9145,2099,3648142
2020-06-14,11169,2490,3659311
2020-06-15,17226,2908,3676537
2020-06-16,18060,2908,3694597
2020-06-17,19736,3186,3714333
2020-06-18,18276,2937,3732609
2020-06-19,18131,3011,3750740
2020-06-20,9414,2082,3760154
2020-06-21,12402,2520,3772556
2020-06-22,17610,2906,3790166
2020-06-23,18304,2961,3808470
2020-06-24,18057,2932,3826527
2020-06-25,18080,2943,3844607
2020-06-26,18189,2963,3862796
2020-06-27,9330,2057,3872126
2020-06-28,11392,2485,3883518
2020-06-29,17792,2903,3901310
2020-06-30,18251,2920,3919561
2020-07-01,18962,2965,3938523
2020-07-02,18545,2933,3957068
2020-07-03,19024,3123,3976092
2020-07-04,9399,2067,3985491
2020-07-05,11333,2473,3996824
2020-07-06,17901,2995,4014725
2020-07-07,18692,2946,4033417
2020-07-08,18356,2960,4051773
2020-07-09,18216,2967,4069989
2020-07-10,18074,2950,4088063
2020-07-11,9424,2032,4097487
2020-07-12,11317,2516,4108804
2020-07-13,17268,2970,4126072
2020-07-14,17870,2942,4143942
2020-07-15,18072,2939,4162014
2020-07-16,18707,2954,4180721
2020-07-17,17537,2967,4198258
2020-07-18,9622,2081,4207880
2020-07-19,12461,2709,4220341
2020-07-20,17033,2957,4237374
2020-07-21,15093,2918,4252467
2020-07-22,15411,2886,4267878
2020-07-23,19158,2984,4287036
2020-07-24,17423,2920,4304459
2020-07-25,9089,2103,4313548
2020-07-26,11554,2487,4325102
2020-07-27,17254,2940,4342356
2020-07-28,17680,2903,4360036
2020-07-29,17997,2922,4378033
2020-07-30,17822,2946,4395855
2020-07-31,17381,2916,4413236
2020-08-01,9390,2059,4422626
2020-08-02,11442,2483,4434068
2020-08-03,17127,2953,4451195
2020-08-04,18898,3146,4470093
2020-08-05,17882,2928,4487975
2020-08-06,17715,2916,4505690
2020-08-07,17660,2901,4523350
2020-08-08,10233,2100,4533583
2020-08-09,11301,2474,4544884
2020-08-10,17553,2892,4562437
2020-08-11,17638,2916,4580075
2020-08-12,18584,2942,4598659
2020-08-13,17957,2941,4616616
2020-08-14,16870,2848,4633486
2020-08-15,9490,2088,4642976
2020-08-16,11344,2514,4654320
2020-08-17,14993,2479,4669313
2020-08-18,3,2,4669316
2020-08-21,8182,2333,4677498
2020-08-22,4862,1721,4682360
2020-08-23,12509,2597,4694869
2020-08-24,20679,3230,4715548
2020-08-25,18779,2943,4734327
2020-08-26,18295,2965,4752622
2020-08-27,18241,3002,4770863
2020-08-28,18633,2924,4789496
2020-08-29,9645,2055,4799141
2020-08-30,11733,2495,4810874
2020-08-31,17883,2925,4828757
2020-09-01,18651,2921,4847408
2020-09-02,18789,2955,4866197
2020-09-03,18061,2907,4884258
2020-09-04,17942,2904,4902200
2020-09-05,9838,2042,4912038
2020-09-06,12337,2468,4924375
2020-09-07,18145,2924,4942520
2020-09-08,18594,2933,4961114
2020-09-09,21230,3232,4982344
2020-09-10,18999,2950,5001343
2020-09-11,18795,2992,5020138
2020-09-12,10452,2100,5030590
2020-09-13,13706,2601,5044296
2020-09-14,19008,2969,5063304
2020-09-15,19024,2918,5082328
2020-09-16,19351,2925,5101679
2020-09-17,18764,2935,5120443
2020-09-18,19359,2897,5139802
2020-09-19,10007,2084,5149809
2020-09-20,12702,2560,5162511
2020-09-21,18396,2934,5180907
2020-09-22,18727,2894,5199634
2020-09-23,19487,2945,5219121
2020-09-24,19530,2904,5238651
2020-09-25,21862,3188,5260513
2020-09-26,10121,2102,5270634
2020-09-27,13780,2552,5284414
2020-09-28,18645,2911,5303059
2020-09-29,19346,2908,5322405
2020-09-30,19283,2911,5341688
2020-10-01,19284,2937,5360972
2020-10-02,15836,2507,5376808
2020-10-03,9040,1980,5385848
2020-10-04,12454,2481,5398302
2020-10-05,18964,2951,5417266
2020-10-06,19635,2911,5436901
2020-10-07,19656,2930,5456557
2020-10-08,18910,2908,5475467
2020-10-09,18893,2918,5494360
2020-10-10,9797,2091,5504157
2020-10-11,14677,2824,5518834
2020-10-12,18083,2928,5536917
2020-10-13,18714,2939,5555631
2020-10-14,18381,2859,5574012
2020-10-15,6837,1901,5580849
2020-10-16,1,1,5580850
2020-10-17,2972,1310,5583822
2020-10-18,6578,1999,5590400
2020-10-19,18362,3038,5608762
2020-10-20,19613,2944,5628375
2020-10-21,18889,2902,5647264
2020-10-22,19727,2918,5666991
2020-10-23,18036,2914,5685027
2020-10-24,11328,2172,5696355
2020-10-25,12330,2512,5708685
2020-10-26,17435,2846,5726120
2020-10-27,21083,3168,5747203
2020-10-28,18659,2948,5765862
2020-10-29,19247,2970,5785109
2020-10-30,17639,2875,5802748
2020-10-31,9248,2077,5811996
2020-11-01,12188,2493,5824184
2020-11-02,17525,2855,5841709
2020-11-03,18597,2878,5860306
2020-11-04,18707,3020,5879013
2020-11-05,18370,2933,5897383
2020-11-06,18735,2898,5916118
2020-11-07,9842,2039,5925960
2020-11-08,11461,2459,5937421
2020-11-09,18122,2898,5955543
2020-11-10,17952,2897,5973495
2020-11-11,18522,2889,5992017
2020-11-12,19933,3143,6011950
2020-11-13,18741,2896,6030691
2020-11-14,9835,2116,6040526
2020-11-15,11760,2441,6052286
2020-11-16,19012,2896,6071298
2020-11-17,20447,3018,6091745
2020-11-18,18749,2877,6110494
2020-11-19,18237,2859,6128731
2020-11-20,18819,2908,6147550
2020-11-21,10167,2061,6157717
2020-11-22,11873,2444,6169590
2020-11-23,18359,2922,6187949
2020-11-24,19235,2967,6207184
2020-11-25,18973,3094,6226157
2020-11-26,17128,2966,6243285
2020-11-27,24498,2990,6267783
2020-11-28,14625,2431,6282408
2020-11-29,15921,2864,6298329
2020-11-30,20603,3131,6318932
2020-12-01,19385,2991,6338317
2020-12-02,19326,2934,6357643
2020-12-03,19277,2959,6376920
2020-12-04,19259,2955,6396179
2020-12-05,9948,2133,6406127
2020-12-06,12153,2511,6418280
2020-12-07,18118,2922,6436398
2020-12-08,18007,2830,6454405
2020-12-09,19244,2871,6473649
2020-12-10,19566,2922,6493215
2020-12-11,19038,2922,6512253
2020-12-12,10141,2097,6522394
2020-12-13,12345,2512,6534739
2020-12-14,19208,3040,6553947
2020-12-15,20624,3117,6574571
2020-12-16,19476,3028,6594047
2020-12-17,19070,2931,6613117
2020-12-18,18769,2863,6631886
2020-12-19,9792,2118,6641678
2020-12-20,11916,2480,6653594
2020-12-21,17379,2850,6670973
2020-12-22,17848,2884,6688821
2020-12-23,17126,2817,6705947
2020-12-24,8892,2127,6714839
2020-12-25,6800,1815,6721639
2020-12-26,7249,1873,6728888
2020-12-27,10378,2398,6739266
2020-12-28,15731,2725,6754997
2020-12-29,15399,2742,6770396
2020-12-30,16326,2840,6786722
2020-12-31,10989,2353,6797711
2021-01-01,11190,2497,6808901
2021-01-02,8251,1964,6817152
2021-01-03,10552,2348,6827704
2021-01-04,15793,2726,6843497
2021-01-05,15504,2676,6859001
2021-01-06,14934,2666,6873935
2021-01-07,16990,2795,6890925
2021-01-08,17451,2841,6908376
2021-01-09,9323,2051,6917699
2021-01-10,11027,2383,6928726
2021-01-11,16402,2945,6945128
2021-01-12,18788,2823,6963916
2021-01-13,18311,2793,6982227
2021-01-14,18475,2863,7000702
2021-01-15,19201,2997,7019903
2021-01-16,11281,2298,7031184
2021-01-17,12031,2611,7043215
2021-01-18,17808,2827,7061023
2021-01-19,18601,2828,7079624
2021-01-20,18703,2839,7098327
2021-01-21,17825,2867,7116152
2021-01-22,16068,2864,7132220
2021-01-23,9901,2096,7142121
2021-01-24,11924,2457,7154045
2021-01-25,17937,2819,7171982
2021-01-26,18439,2835,7190421
2021-01-27,18873,2825,7209294
2021-01-28,18049,2812,7227343
2021-01-29,16397,2793,7243740
2021-01-30,9618,2052,7253358
2021-01-31,12682,2561,7266040
2021-02-01,18926,2987,7284966
2021-02-02,18673,2933,7303639
2021-02-03,18360,2794,7321999
2021-02-04,18467,2806,7340466
2021-02-05,18195,2815,7358661
2021-02-06,9919,2058,7368580
2021-02-07,11982,2412,7380562
2021-02-08,17978,2757,7398540
2021-02-09,18525,2826,7417065
2021-02-10,18384,2785,7435449
2021-02-11,18681,2832,7454130
2021-02-12,18684,2841,7472814
2021-02-13,9748,1968,7482562
2021-02-14,12368,2391,7494930
2021-02-15,17734,2800,7512664
2021-02-16,19345,2964,7532009
2021-02-17,20201,3001,7552210
2021-02-18,18692,2979,7570902
2021-02-19,18177,2858,7589079
2021-02-20,9704,2058,7598783
2021-02-21,10498,2377,7609281
2021-02-22,17877,2767,7627158
2021-02-23,18970,2813,7646128
2021-02-24,18999,2843,7665127
2021-02-25,18618,2832,7683745
2021-02-26,18781,2788,7702526
2021-02-27,9902,2063,7712428
2021-02-28,11863,2391,7724291
2021-03-01,17930,2758,7742221
2021-03-02,17952,2777,7760173
2021-03-03,13505,2735,7773678
2021-03-04,15293,2781,7788971
2021-03-05,21887,3061,7810858
2021-03-06,9188,2297,7820046
2021-03-07,11823,2423,7831869
2021-03-08,19633,2798,7851502
2021-03-09,19731,2813,7871233
2021-03-10,18836,2849,7890069
2021-03-11,18889,2818,7908958
2021-03-12,18860,2904,7927818
2021-03-13,10417,2370,7938235
2021-03-14,13189,2526,7951424
2021-03-15,19333,2918,7970757
2021-03-16,21941,2843,7992698
2021-03-17,19449,2808,8012147
2021-03-18,19636,2830,8031783
2021-03-19,18859,2796,8050642
2021-03-20,9867,2066,8060509
2021-03-21,12832,2577,8073341
2021-03-22,20019,3074,8093360
2021-03-23,18424,2855,8111784
2021-03-24,18761,2799,8130545
2021-03-25,19258,2801,8149803
2021-03-26,18789,2813,8168592
2021-03-27,9877,2050,8178469
2021-03-28,11849,2393,8190318
2021-03-29,20127,2939,8210445
2021-03-30,20279,2818,8230724
2021-03-31,19968,2872,8250692
2021-04-01,16848,2654,8267540
2021-04-02,12559,2443,8280099
2021-04-03,9295,2061,8289394
2021-04-04,8093,1953,8297487
2021-04-05,12182,2416,8309669
2021-04-06,16419,2945,8326088
2021-04-07,19153,3068,8345241
2021-04-08,18841,2832,8364082
2021-04-09,17670,2767,8381752
2021-04-10,9391,2044,8391143
2021-04-11,11306,2377,8402449
2021-04-12,17359,2733,8419808
2021-04-13,18187,2770,8437995
2021-04-14,18213,2808,8456208
2021-04-15,18134,2735,8474342
2021-04-16,18303,2803,8492645
2021-04-17,9872,2110,8502517
2021-04-18,11370,2357,8513887
2021-04-19,17475,2768,8531362
2021-04-20,18087,2754,8549449
2021-04-21,18582,2782,8568031
2021-04-22,19232,2952,8587263
2021-04-23,19974,3024,8607237
2021-04-24,9933,2085,8617170
2021-04-25,11785,2413,8628955
2021-04-26,17375,2767,8646330
2021-04-27,18709,2782,8665039
2021-04-28,18575,2792,8683614
2021-04-29,19062,2830,8702676
2021-04-30,15824,2541,8718500
2021-05-01,9070,2020,8727570
2021-05-02,11347,2412,8738917
2021-05-03,17714,2789,8756631
2021-05-04,18496,2790,8775127
2021-05-05,18697,2791,8793824
2021-05-06,18234,2820,8812058
2021-05-07,18910,2736,8830968
2021-05-08,10502,2251,8841470
2021-05-09,13430,2615,8854900
2021-05-10,17891,2766,8872791
2021-05-11,18246,2778,8891037
2021-05-12,17067,2615,8908104
2021-05-13,11161,2304,8919265
2021-05-14,17048,2673,8936313
2021-05-15,9733,2042,8946046
2021-05-16,11696,2387,8957742
2021-05-17,18007,2753,8975749
2021-05-18,18953,2784,8994702
2021-05-19,19266,2825,9013968
2021-05-20,19056,2815,9033024
2021-05-21,18537,2721,9051561
2021-05-22,9680,1995,9061241
2021-05-23,8882,1888,9070123
2021-05-24,12463,2501,9082586
2021-05-25,19285,2950,9101871
2021-05-26,18417,2787,9120288
2021-05-27,18765,2787,9139053
2021-05-28,18258,2751,9157311
2021-05-29,9702,2065,9167013
2021-05-30,12067,2379,9179080
2021-05-31,17822,2738,9196902
2021-06-01,18933,2754,9215835
2021-06-02,17249,2618,9233084
2021-06-03,14300,2454,9247384
2021-06-04,18115,2714,9265499
2021-06-05,9778,2071,9275277
2021-06-06,12447,2391,9287724
2021-06-07,18235,2715,9305959
2021-06-08,19429,2758,9325388
2021-06-09,19755,2920,9345143
2021-06-10,20248,3037,9365391
2021-06-11,18786,2763,9384177
2021-06-12,10370,2053,9394547
2021-06-13,12585,2329,9407132
2021-06-14,18605,2717,9425737
2021-06-15,18707,2759,9444444
2021-06-16,18848,2763,9463292
2021-06-17,18572,2772,9481864
2021-06-18,15740,2401,9497604
2021-06-19,3726,1518,9501330
2021-06-20,7606,2080,9508936
2021-06-21,19122,2739,9528058
2021-06-22,19211,2773,9547269
2021-06-23,19193,2785,9566462
2021-06-24,19568,2811,9586030
2021-06-25,19352,2903,9605382
2021-06-26,11445,2316,9616827
2021-06-27,12277,2383,9629104
2021-06-28,18388,2728,9647492
2021-06-29,18585,2716,9666077
2021-06-30,19387,2758,9685464
2021-07-01,19129,2763,9704593
2021-07-02,18369,2766,9722962
2021-07-03,10080,2052,9733042
2021-07-04,12205,2358,9745247
2021-07-05,17849,2735,9763096
2021-07-06,18475,2731,9781571
2021-07-07,18976,2725,9800547
2021-07-08,19073,2822,9819620
2021-07-09,18131,2755,9837751
2021-07-10,10259,2082,9848010
2021-07-11,12475,2483,9860485
2021-07-12,18695,2946,9879180
2021-07-13,18158,2759,9897338
2021-07-14,18357,2753,9915695
2021-07-15,18082,2723,9933777
2021-07-16,17631,2727,9951408
2021-07-17,9982,2091,9961390
2021-07-18,12062,2396,9973452
2021-07-19,17646,2761,9991098
2021-07-20,18295,2747,10009393
2021-07-21,18430,2720,10027823
2021-07-22,17863,2745,10045686
2021-07-23,17818,2710,10063504
2021-07-24,9757,2003,10073261
2021-07-25,12136,2364,10085397
2021-07-26,18156,2716,10103553
2021-07-27,18265,2866,10121818
2021-07-28,19116,2925,10140934
2021-07-29,17996,2782,10158930
2021-07-30,18015,2683,10176945
2021-07-31,9722,1979,10186667
2021-08-01,11971,2345,10198638
2021-08-02,16549,2667,10215187
2021-08-03,17020,2674,10232207
2021-08-04,15491,2735,10247698
2021-08-05,17438,2751,10265136
2021-08-06,16933,2651,10282069
2021-08-07,9466,2033,10291535
2021-08-08,10837,2389,10302372
2021-08-09,16952,2670,10319324
2021-08-10,16880,2705,10336204
2021-08-11,17766,2663,10353970
2021-08-12,17521,2803,10371491
2021-08-13,17968,2859,10389459
2021-08-14,9354,2034,10398813
2021-08-15,11939,2349,10410752
2021-08-16,16538,2695,10427290
2021-08-17,16892,2678,10444182
2021-08-18,17230,2674,10461412
2021-08-19,16874,2678,10478286
2021-08-20,17074,2687,10495360
2021-08-21,7813,2006,10503173
2021-08-22,12342,2404,10515515
2021-08-23,17417,2716,10532932
2021-08-24,17235,2707,10550167
2021-08-25,17705,2674,10567872
2021-08-26,17637,2724,10585509
2021-08-27,17462,2639,10602971
2021-08-28,10399,2227,10613370
2021-08-29,13057,2559,10626427
2021-08-30,17293,2740,10643720
2021-08-31,17835,2710,10661555
2021-09-01,18091,2723,10679646
2021-09-02,18129,2785,10697775
2021-09-03,17602,2737,10715377
2021-09-04,9838,2093,10725215
2021-09-05,12252,2428,10737467
2021-09-06,18223,2761,10755690
2021-09-07,18497,2782,10774187
2021-09-08,18868,2789,10793055
2021-09-09,19058,2787,10812113
2021-09-10,18326,2669,10830439
2021-09-11,10237,2087,10840676
2021-09-12,13161,2372,10853837
2021-09-13,18746,2863,10872583
2021-09-14,19205,2934,10891788
2021-09-15,19460,2769,10911248
2021-09-16,18965,2741,10930213
2021-09-17,19208,2745,10949421
2021-09-18,10312,2056,10959733
2021-09-19,12626,2360,10972359
2021-09-20,18631,2765,10990990
2021-09-21,19136,2726,11010126
2021-09-22,19179,2730,11029305
2021-09-23,19257,2810,11048562
2021-09-24,19352,2826,11067914
2021-09-25,11058,2122,11078972
2021-09-26,16954,2592,11095926
2021-09-27,19818,2803,11115744
2021-09-28,19821,2763,11135565
2021-09-29,20096,2889,11155661
2021-09-30,20391,2958,11176052
2021-10-01,19267,2719,11195319
2021-10-02,10369,2079,11205688
2021-10-03,12856,2411,11218544
2021-10-04,18474,2754,11237018
2021-10-05,18895,2749,11255913
2021-10-06,18854,2743,11274767
2021-10-07,18879,2758,11293646
2021-10-08,18891,2760,11312537
2021-10-09,10219,2061,11322756
2021-10-10,12598,2398,11335354
2021-10-11,18062,2748,11353416
2021-10-12,18140,2748,11371556
2021-10-13,18466,2769,11390022
2021-10-14,19002,2731,11409024
2021-10-15,18881,2817,11427905
2021-10-16,10932,2279,11438837
2021-10-17,12417,2418,11451254
2021-10-18,18103,2722,11469357
2021-10-19,18445,2732,11487802
2021-10-20,18442,2729,11506244
2021-10-21,18527,2756,11524771
2021-10-22,18584,2728,11543355
2021-10-23,10052,2100,11553407
2021-10-24,12475,2372,11565882
2021-10-25,17926,2740,11583808
2021-10-26,17645,2697,11601453
2021-10-27,18952,2720,11620405
2021-10-28,19310,2777,11639715
2021-10-29,18597,2675,11658312
2021-10-30,10748,2062,11669060
2021-10-31,11284,2251,11680344
2021-11-01,14855,2633,11695199
2021-11-02,18318,2686,11713517
2021-11-03,18860,2680,11732377
2021-11-04,18814,2712,11751191
2021-11-05,18801,2694,11769992
2021-11-06,10398,2048,11780390
2021-11-07,12816,2369,11793206
2021-11-08,18153,2704,11811359
2021-11-09,18567,2707,11829926
2021-11-10,18843,2773,11848769
2021-11-11,17005,2717,11865774
2021-11-12,19210,2735,11884984
2021-11-13,10171,2051,11895155
2021-11-14,12389,2332,11907544
2021-11-15,18657,2723,11926201
2021-11-16,19320,2841,11945521
2021-11-17,19924,2906,11965445
2021-11-18,18698,2724,11984143
2021-11-19,18747,2712,12002890
2021-11-20,10127,2007,12013017
