day,daily_count,n_feeds,cumulative_count
2021-11-21,12280,2329,12025297
2021-11-22,18114,2772,12043411
2021-11-23,18938,2743,12062349
2021-11-24,19125,2730,12081474
2021-11-25,19053,2715,12100527
2021-11-26,18888,2701,12119415
2021-11-27,9998,2012,12129413
2021-11-28,12887,2370,12142300
2021-11-29,18464,2681,12160764
2021-11-30,19234,2745,12179998
2021-12-01,19698,2720,12199696
2021-12-02,19881,2832,12219577
2021-12-03,20163,2944,12239740
2021-12-04,10418,2065,12250158
2021-12-05,12385,2314,12262543
2021-12-06,18309,2715,12280852
2021-12-07,18489,2700,12299341
2021-12-08,17434,2628,12316775
2021-12-09,19153,2741,12335928
2021-12-10,18904,2695,12354832
2021-12-11,10292,2028,12365124
2021-12-12,12034,2351,12377158
2021-12-13,17688,2668,12394846
2021-12-14,18556,2700,12413402
2021-12-15,18009,2678,12431411
2021-12-16,6667,1884,12438078
2021-12-17,1,1,12438079
2021-12-19,5489,1836,12443568
2021-12-20,12888,2538,12456456
2021-12-21,20160,2742,12476616
2021-12-22,19509,2956,12496125
2021-12-23,16501,2715,12512626
2021-12-24,9101,2080,12521727
2021-12-25,7544,1820,12529271
2021-12-26,10154,2285,12539425
2021-12-27,14363,2550,12553788
2021-12-28,14707,2590,12568495
2021-12-29,14903,2565,12583398
2021-12-30,14644,2601,12598042
2021-12-31,9110,2034,12607152
2022-01-01,7808,1850,12614960
2022-01-02,10268,2250,12625228
2022-01-03,15893,2635,12641121
2022-01-04,16647,2653,12657768
2022-01-05,16265,2577,12674033
2022-01-06,15979,2532,12690012
2022-01-07,18790,2814,12708802
2022-01-08,9902,2015,12718704
2022-01-09,11412,2249,12730116
2022-01-10,17572,2668,12747688
2022-01-11,18358,2667,12766046
2022-01-12,18400,2683,12784446
2022-01-13,18733,2698,12803179
2022-01-14,18739,2660,12821918
2022-01-15,9870,2070,12831788
2022-01-16,11628,2436,12843416
2022-01-17,17637,2646,12861053
2022-01-18,17941,2601,12878994
2022-01-19,18306,2613,12897300
2022-01-20,18399,2600,12915699
2022-01-21,18336,2648,12934035
2022-01-22,10528,2000,12944563
2022-01-23,13616,2519,12958179
2022-01-24,17690,2630,12975869
2022-01-25,18484,2601,12994353
2022-01-26,18773,2664,13013126
2022-01-27,18903,2697,13032029
2022-01-28,18345,2656,13050374
2022-01-29,10039,2010,13060413
2022-01-30,11860,2308,13072273
2022-01-31,18025,2632,13090298
2022-02-01,18446,2658,13108744
2022-02-02,18839,2639,13127583
2022-02-03,18527,2652,13146110
2022-02-04,18447,2635,13164557
2022-02-05,10328,1977,13174885
2022-02-06,12341,2300,13187226
2022-02-07,18781,2640,13206007
2022-02-08,20224,2908,13226231
2022-02-09,19300,2673,13245531
2022-02-10,18708,2679,13264239
2022-02-11,18507,2622,13282746
2022-02-12,10356,2031,13293102
2022-02-13,12799,2314,13305901
2022-02-14,17779,2645,13323680
2022-02-15,18761,2656,13342441
2022-02-16,19194,2706,13361635
2022-02-17,19400,2751,13381035
2022-02-18,18812,2685,13399847
2022-02-19,11044,2066,13410891
2022-02-20,12214,2328,13423105
2022-02-21,18048,2678,13441153
2022-02-22,18906,2706,13460059
2022-02-23,19683,2686,13479742
2022-02-24,21257,2906,13500999
2022-02-25,19076,2738,13520075
2022-02-26,10884,2049,13530959
2022-02-27,12746,2300,13543705
2022-02-28,18592,2680,13562297
2022-03-01,19794,2684,13582091
2022-03-02,19381,2755,13601472
2022-03-03,18961,2703,13620433
2022-03-04,19091,2687,13639524
2022-03-05,10889,2042,13650413
2022-03-06,12779,2361,13663192
2022-03-07,18661,2687,13681853
2022-03-08,19166,2705,13701019
2022-03-09,19415,2692,13720434
2022-03-10,19142,2705,13739576
2022-03-11,19365,2693,13758941
2022-03-12,12212,2262,13771153
2022-03-13,12993,2463,13784146
2022-03-14,18188,2682,13802334
2022-03-15,15799,2702,13818133
2022-03-16,20035,2738,13838168
2022-03-17,19794,2711,13857962
2022-03-18,19108,2668,13877070
2022-03-19,8953,2062,13886023
2022-03-20,11329,2393,13897352
2022-03-21,18782,2678,13916134
2022-03-22,18104,2640,13934238
2022-03-23,12249,2396,13946487
2022-03-24,21463,2846,13967950
2022-03-25,19835,2727,13987785
2022-03-26,10868,2072,13998653
2022-03-27,13365,2314,14012018
2022-03-28,20164,2898,14032182
2022-03-29,20075,2666,14052257
2022-03-30,21695,2666,14073952
2022-03-31,19698,2652,14093650
2022-04-01,19806,2587,14113456
2022-04-02,10584,2047,14124040
2022-04-03,12747,2288,14136787
2022-04-04,17840,2638,14154627
2022-04-05,16677,2631,14171304
2022-04-06,18569,2610,14189873
2022-04-07,19588,2654,14209461
2022-04-08,18924,2636,14228385
2022-04-09,10393,1999,14238778
2022-04-10,12638,2277,14251416
2022-04-11,17796,2643,14269212
2022-04-12,18426,2612,14287638
2022-04-13,19830,2858,14307468
2022-04-14,15818,2391,14323286
2022-04-15,12081,2201,14335367
2022-04-16,9362,1939,14344729
2022-04-17,8065,1837,14352794
2022-04-18,11273,2230,14364067
2022-04-19,17359,2593,14381426
2022-04-20,17907,2564,14399333
2022-04-21,17834,2616,14417167
2022-04-22,17915,2532,14435082
2022-04-23,10265,1929,14445347
2022-04-24,12379,2277,14457726
2022-04-25,17639,2575,14475365
2022-04-26,18938,2584,14494303
2022-04-27,18896,2577,14513199
2022-04-28,18417,2588,14531616
2022-04-29,17378,2773,14548994
2022-04-30,10915,1968,14559909
2022-05-01,12735,2253,14572644
2022-05-02,18158,2590,14590802
2022-05-03,18985,2613,14609787
2022-05-04,19308,2631,14629095
2022-05-05,18491,2593,14647586
2022-05-06,18450,2559,14666036
2022-05-07,10124,1967,14676160
2022-05-08,12776,2270,14688936
2022-05-09,18503,2589,14707439
2022-05-10,18821,2581,14726260
2022-05-11,18794,2612,14745054
2022-05-12,19891,2577,14764945
2022-05-13,19000,2572,14783945
2022-05-14,10414,1954,14794359
2022-05-15,15634,2492,14809993
2022-05-16,18790,2567,14828783
2022-05-17,19006,2598,14847789
2022-05-18,19821,2600,14867610
2022-05-19,19355,2606,14886965
2022-05-20,18280,2546,14905245
2022-05-21,10405,1939,14915650
2022-05-22,12052,2257,14927702
2022-05-23,18224,2559,14945926
2022-05-24,18540,2596,14964466
2022-05-25,16619,2369,14981085
2022-05-26,11432,2191,14992517
2022-05-27,16308,2494,15008825
2022-05-28,9508,1920,15018333
2022-05-29,11921,2259,15030254
2022-05-30,17985,2602,15048239
2022-05-31,19461,2770,15067700
2022-06-01,18584,2521,15086284
2022-06-02,18653,2521,15104937
2022-06-03,17616,2530,15122553
2022-06-04,9487,1859,15132040
2022-06-05,8381,1832,15140421
2022-06-06,11580,2213,15152001
2022-06-07,17473,2550,15169474
2022-06-08,17576,2536,15187050
2022-06-09,17404,2518,15204454
2022-06-10,17256,2486,15221710
2022-06-11,9714,1912,15231424
2022-06-12,11638,2178,15243062
2022-06-13,17515,2490,15260577
2022-06-14,17595,2514,15278172
2022-06-15,16321,2332,15294493
2022-06-16,14514,2464,15309007
2022-06-17,16393,2452,15325400
2022-06-18,9607,1910,15335007
2022-06-19,11723,2153,15346730
2022-06-20,17440,2527,15364170
2022-06-21,17615,2484,15381785
2022-06-22,17746,2500,15399531
2022-06-23,18071,2532,15417602
2022-06-24,17469,2503,15435071
2022-06-25,9750,1877,15444821
2022-06-26,11696,2202,15456517
2022-06-27,17063,2489,15473580
2022-06-28,17403,2491,15490983
2022-06-29,18106,2525,15509089
2022-06-30,17595,2523,15526684
2022-07-01,17158,2451,15543842
2022-07-02,10361,2077,15554203
2022-07-03,11191,2194,15565394
2022-07-04,15190,2497,15580584
2022-07-05,17521,2508,15598105
2022-07-06,14760,2480,15612865
2022-07-07,17839,2533,15630704
2022-07-08,16923,2453,15647627
2022-07-09,9488,1860,15657115
2022-07-10,11456,2164,15668571
2022-07-11,16446,2475,15685017
2022-07-12,17169,2494,15702186
2022-07-13,17620,2504,15719806
2022-07-14,17487,2460,15737293
2022-07-15,17883,2511,15755176
2022-07-16,9364,1838,15764540
2022-07-17,11569,2181,15776109
2022-07-18,17643,2734,15793752
2022-07-19,16993,2508,15810745
2022-07-20,17147,2481,15827892
2022-07-21,16990,2509,15844882
2022-07-22,16490,2394,15861372
2022-07-23,9462,1808,15870834
2022-07-24,11369,2211,15882203
2022-07-25,16570,2458,15898773
2022-07-26,16452,2500,15915225
2022-07-27,16897,2492,15932122
2022-07-28,16507,2515,15948629
2022-07-29,15936,2454,15964565
2022-07-30,9190,1871,15973755
2022-07-31,9799,2099,15983554
2022-08-01,15793,2448,15999347
2022-08-02,15995,2480,16015342
2022-08-03,17788,2698,16033130
2022-08-04,15997,2492,16049127
2022-08-05,14459,2396,16063586
2022-08-06,7960,1825,16071546
2022-08-07,10595,2113,16082141
2022-08-08,10119,2233,16092260
2022-08-09,17193,2489,16109453
2022-08-10,17205,2466,16126658
2022-08-11,16712,2458,16143370
2022-08-12,13523,2409,16156893
2022-08-13,9915,1898,16166808
2022-08-14,8847,2028,16175655
2022-08-15,15120,2348,16190775
2022-08-16,16836,2435,16207611
2022-08-17,16363,2401,16223974
2022-08-18,11363,2370,16235337
2022-08-19,10687,2242,16246024
2022-08-20,12241,2136,16258265
2022-08-21,12012,2166,16270277
2022-08-22,15971,2464,16286248
2022-08-23,14510,2375,16300758
2022-08-24,16515,2419,16317273
2022-08-25,17138,2451,16334411
2022-08-26,16487,2422,16350898
2022-08-27,10133,1839,16361031
2022-08-28,11677,2135,16372708
2022-08-29,16432,2440,16389140
2022-08-30,16875,2402,16406015
2022-08-31,17410,2435,16423425
2022-09-01,17659,2435,16441084
2022-09-02,17133,2370,16458217
2022-09-03,9966,1824,16468183
2022-09-04,12118,2132,16480301
2022-09-05,17991,2665,16498292
2022-09-06,17603,2440,16515895
2022-09-07,17804,2452,16533699
2022-09-08,18196,2452,16551895
2022-09-09,17279,2440,16569174
2022-09-10,10511,1850,16579685
2022-09-11,12457,2266,16592142
2022-09-12,17170,2455,16609312
2022-09-13,15625,2511,16624937
2022-09-14,22819,2699,16647756
2022-09-15,22589,2575,16670345
2022-09-16,18382,2472,16688727
2022-09-17,10591,1907,16699318
2022-09-18,15046,2389,16714364
2022-09-19,21887,2508,16736251
2022-09-20,18605,2672,16754856
2022-09-21,16614,2525,16771470
2022-09-22,11078,2445,16782548
2022-09-23,13786,2228,16796334
2022-09-24,11447,2088,16807781
2022-09-25,19456,2432,16827237
2022-09-26,21352,2549,16848589
2022-09-27,18856,2559,16867445
2022-09-28,17184,2549,16884629
2022-09-29,17371,2678,16902000
2022-09-30,17638,2533,16919638
2022-10-01,9959,1923,16929597
2022-10-02,9686,1918,16939283
2022-10-03,12357,2262,16951640
2022-10-04,16580,2541,16968220
2022-10-05,17312,2663,16985532
2022-10-06,17350,2546,17002882
2022-10-07,17128,2494,17020010
2022-10-08,9164,1882,17029174
2022-10-09,12525,2337,17041699
2022-10-10,16706,2564,17058405
2022-10-11,17035,2551,17075440
2022-10-12,17326,2519,17092766
2022-10-13,16996,2565,17109762
2022-10-14,17118,2641,17126880
2022-10-15,10030,1896,17136910
2022-10-16,11526,2246,17148436
2022-10-17,17456,2583,17165892
2022-10-18,17348,2550,17183240
2022-10-19,17008,2545,17200248
2022-10-20,17791,2704,17218039
2022-10-21,17047,2508,17235086
2022-10-22,9524,1909,17244610
2022-10-23,11794,2249,17256404
2022-10-24,16716,2563,17273120
2022-10-25,16869,2506,17289989
2022-10-26,16345,2457,17306334
2022-10-27,17067,2516,17323401
2022-10-28,16997,2472,17340398
2022-10-29,9638,2056,17350036
2022-10-30,11938,2215,17361974
2022-10-31,14200,2401,17376174
2022-11-01,12997,2284,17389171
2022-11-02,17132,2514,17406303
2022-11-03,17531,2553,17423834
2022-11-04,17317,2664,17441151
2022-11-05,9540,1965,17450691
2022-11-06,11842,2250,17462533
2022-11-07,16488,2506,17479021
2022-11-08,17612,2569,17496633
2022-11-09,17283,2498,17513916
2022-11-10,17399,2539,17531315
2022-11-11,17061,2476,17548376
2022-11-12,9406,1919,17557782
2022-11-13,12134,2386,17569916
2022-11-14,17612,2553,17587528
2022-11-15,16971,2496,17604499
2022-11-16,17143,2632,17621642
2022-11-17,17995,2703,17639637
2022-11-18,17589,2671,17657226
2022-11-19,10678,2263,17667904
2022-11-20,11794,2381,17679698
2022-11-21,17127,2722,17696825
2022-11-22,17444,2634,17714269
2022-11-23,17765,2717,17732034
2022-11-24,17548,2651,17749582
2022-11-25,17327,2645,17766909
2022-11-26,9612,2040,17776521
2022-11-27,11830,2377,17788351
2022-11-28,17330,2780,17805681
2022-11-29,18166,2655,17823847
2022-11-30,17921,2711,17841768
2022-12-01,17566,2690,17859334
2022-12-02,17022,2645,17876356
2022-12-03,9095,2089,17885451
2022-12-04,12156,2520,17897607
2022-12-05,17272,2694,17914879
2022-12-06,17238,2515,17932117
2022-12-07,16958,2536,17949075
2022-12-08,16378,2565,17965453
2022-12-09,16472,2529,17981925
2022-12-10,9152,2037,17991077
2022-12-11,11617,2303,18002694
2022-12-12,16529,2662,18019223
2022-12-13,17339,2714,18036562
2022-12-14,18035,2719,18054597
2022-12-15,17233,2640,18071830
2022-12-16,16617,2614,18088447
2022-12-17,7955,2067,18096402
2022-12-18,11357,2328,18107759
2022-12-19,16938,2768,18124697
2022-12-20,16796,2662,18141493
2022-12-21,16584,2671,18158077
2022-12-22,16121,2645,18174198
2022-12-23,14754,2625,18188952
2022-12-24,7280,1950,18196232
2022-12-25,6524,1827,18202756
2022-12-26,9633,2223,18212389
2022-12-27,13828,2536,18226217
2022-12-28,14379,2589,18240596
2022-12-29,14751,2518,18255347
2022-12-30,13668,2513,18269015
2022-12-31,8411,2048,18277426
2023-01-01,9791,2234,18287217
2023-01-02,14372,2539,18301589
2023-01-03,15769,2682,18317358
2023-01-04,15362,2570,18332720
2023-01-05,14671,2498,18347391
2023-01-06,14016,2421,18361407
2023-01-07,8800,2116,18370207
2023-01-08,10739,2268,18380946
2023-01-09,15867,2627,18396813
2023-01-10,16689,2648,18413502
2023-01-11,16634,2612,18430136
2023-01-12,17205,2786,18447341
2023-01-13,17626,2627,18464967
2023-01-14,9339,2035,18474306
2023-01-15,10952,2301,18485258
2023-01-16,16937,2583,18502195
2023-01-17,17203,2620,18519398
2023-01-18,17702,2736,18537100
2023-01-19,17399,2629,18554499
2023-01-20,17152,2664,18571651
2023-01-21,9691,2077,18581342
2023-01-22,11686,2389,18593028
2023-01-23,16532,2611,18609560
2023-01-24,17230,2639,18626790
2023-01-25,17357,2619,18644147
2023-01-26,17014,2564,18661161
2023-01-27,18093,2701,18679254
2023-01-28,10270,2001,18689524
2023-01-29,11142,2250,18700666
2023-01-30,16192,2529,18716858
2023-01-31,16931,2574,18733789
2023-02-01,17128,2559,18750917
2023-02-02,17555,2719,18768472
2023-02-03,16810,2573,18785282
2023-02-04,9115,2010,18794397
2023-02-05,11323,2268,18805720
2023-02-06,16256,2597,18821976
2023-02-07,17009,2561,18838985
2023-02-08,16729,2558,18855714
2023-02-09,16530,2549,18872244
2023-02-10,16983,2630,18889227
2023-02-11,9767,2131,18898994
2023-02-12,12129,2233,18911123
2023-02-13,16338,2583,18927461
2023-02-14,16881,2532,18944342
2023-02-15,17117,2533,18961459
2023-02-16,17190,2573,18978649
2023-02-17,17864,2757,18996513
2023-02-18,11887,2369,19008400
2023-02-19,11341,2254,19019741
2023-02-20,9857,2388,19029598
2023-02-21,17657,2793,19047255
2023-02-22,18413,2757,19065668
2023-02-23,17967,2806,19083635
2023-02-24,17261,2688,19100896
2023-02-25,9525,2126,19110421
2023-02-26,12219,2600,19122640
2023-02-27,17623,2770,19140263
2023-02-28,17288,2739,19157551
2023-03-01,17745,2787,19175296
2023-03-02,15625,2748,19190921
2023-03-03,17701,2721,19208622
2023-03-04,10344,2318,19218966
2023-03-05,12587,2521,19231553
2023-03-06,16362,2579,19247915
2023-03-07,17465,2732,19265380
2023-03-08,17532,2779,19282912
2023-03-09,17742,2759,19300654
2023-03-10,15454,2696,19316108
2023-03-11,10824,2139,19326932
2023-03-12,11640,2388,19338572
2023-03-13,17757,2797,19356329
2023-03-14,18328,2744,19374657
2023-03-15,17526,2737,19392183
2023-03-16,18042,2761,19410225
2023-03-17,17572,2729,19427797
2023-03-18,9429,2102,19437226
2023-03-19,12387,2525,19449613
2023-03-20,17267,2727,19466880
2023-03-21,17555,2753,19484435
2023-03-22,17915,2775,19502350
2023-03-23,17693,2814,19520043
2023-03-24,17392,2772,19537435
2023-03-25,9560,2137,19546995
2023-03-26,12005,2412,19559000
2023-03-27,17408,2703,19576408
2023-03-28,17558,2886,19593966
2023-03-29,18251,2741,19612217
2023-03-30,17608,2764,19629825
2023-03-31,17713,2737,19647538
2023-04-01,9860,2194,19657398
2023-04-02,11972,2429,19669370
2023-04-03,17417,2920,19686787
2023-04-04,17484,2833,19704271
2023-04-05,17426,2813,19721697
2023-04-06,15449,2647,19737146
2023-04-07,11403,2487,19748549
2023-04-08,8833,2037,19757382
2023-04-09,7895,1977,19765277
2023-04-10,11058,2407,19776335
2023-04-11,16607,2782,19792942
2023-04-12,17450,2841,19810392
2023-04-13,17689,2785,19828081
2023-04-14,17051,2750,19845132
2023-04-15,9310,2122,19854442
2023-04-16,11802,2444,19866244
2023-04-17,16554,2746,19882798
2023-04-18,18840,2902,19901638
2023-04-19,17723,2794,19919361
2023-04-20,17684,2799,19937045
2023-04-21,17580,2768,19954625
2023-04-22,9792,2221,19964417
2023-04-23,12094,2416,19976511
2023-04-24,17598,2796,19994109
2023-04-25,18027,2788,20012136
2023-04-26,18319,2779,20030455
2023-04-27,18563,2967,20049018
2023-04-28,19190,2797,20068208
2023-04-29,9513,2122,20077721
2023-04-30,9385,2105,20087106
2023-05-01,11772,2360,20098878
2023-05-02,17641,2740,20116519
2023-05-03,18474,2889,20134993
2023-05-04,13771,2745,20148764
2023-05-05,16383,2756,20165147
2023-05-06,9758,2137,20174905
2023-05-07,12077,2445,20186982
2023-05-08,15704,2757,20202686
2023-05-09,18812,2749,20221498
2023-05-10,17766,2785,20239264
2023-05-11,18169,2796,20257433
2023-05-12,18568,2875,20276001
2023-05-13,10972,2189,20286973
2023-05-14,12927,2381,20299900
2023-05-15,17426,2764,20317326
2023-05-16,18000,2775,20335326
2023-05-17,16102,2637,20351428
2023-05-18,12325,2544,20363753
2023-05-19,16535,2708,20380288
2023-05-20,9009,2118,20389297
2023-05-21,11828,2412,20401125
2023-05-22,17360,2850,20418485
2023-05-23,17558,2769,20436043
2023-05-24,17868,2809,20453911
2023-05-25,17964,2793,20471875
2023-05-26,17483,2760,20489358
2023-05-27,10113,2245,20499471
2023-05-28,9698,2000,20509169
2023-05-29,11775,2392,20520944
2023-05-30,17354,2752,20538298
2023-05-31,17216,2687,20555514
2023-06-01,17625,2743,20573139
2023-06-02,18257,2928,20591396
2023-06-03,9353,2089,20600749
2023-06-04,11429,2429,20612178
2023-06-05,16770,2739,20628948
2023-06-06,17233,2776,20646181
2023-06-07,15979,2598,20662160
2023-06-08,13073,2427,20675233
2023-06-09,16152,2667,20691385
2023-06-10,9184,2068,20700569
2023-06-11,11562,2492,20712131
2023-06-12,17637,2714,20729768
2023-06-13,17166,2722,20746934
2023-06-14,17515,2728,20764449
2023-06-15,17296,2692,20781745
2023-06-16,5806,2051,20787551
2023-06-17,1,1,20787552
2023-06-18,4797,1629,20792349
2023-06-19,10971,2317,20803320
2023-06-20,19183,2741,20822503
2023-06-21,17839,2703,20840342
2023-06-22,16969,2674,20857311
2023-06-23,16711,2671,20874022
2023-06-24,8866,2023,20882888
2023-06-25,11258,2339,20894146
2023-06-26,17401,2853,20911547
2023-06-27,18354,2731,20929901
2023-06-28,17236,2694,20947137
2023-06-29,17509,2735,20964646
2023-06-30,17285,2699,20981931
2023-07-01,9393,2105,20991324
2023-07-02,10933,2376,21002257
2023-07-03,16339,2727,21018596
2023-07-04,17036,2735,21035632
2023-07-05,18136,2823,21053768
2023-07-06,17320,2783,21071088
2023-07-07,17040,2739,21088128
2023-07-08,9129,2083,21097257
2023-07-09,11576,2391,21108833
2023-07-10,16575,2709,21125408
2023-07-11,17257,2827,21142665
2023-07-12,17878,2728,21160543
2023-07-13,16657,2741,21177200
2023-07-14,16104,2723,21193304
2023-07-15,8939,2059,21202243
2023-07-16,10880,2359,21213123
2023-07-17,16145,2603,21229268
2023-07-18,16338,2659,21245606
2023-07-19,16130,2665,21261736
2023-07-20,16967,2770,21278703
2023-07-21,16138,2672,21294841
2023-07-22,8874,2072,21303715
2023-07-23,10983,2332,21314698
2023-07-24,16046,2689,21330744
2023-07-25,16193,2647,21346937
2023-07-26,16555,2777,21363492
2023-07-27,17247,2650,21380739
2023-07-28,15984,2667,21396723
2023-07-29,8807,2038,21405530
2023-07-30,10886,2273,21416416
2023-07-31,15350,2648,21431766
2023-08-01,15655,2617,21447421
2023-08-02,16363,2638,21463784
2023-08-03,17487,2733,21481271
2023-08-04,16369,2778,21497640
2023-08-05,8905,2102,21506545
2023-08-06,10672,2254,21517217
2023-08-07,15558,2633,21532775
2023-08-08,15547,2665,21548322
2023-08-09,15704,2651,21564026
2023-08-10,16248,2805,21580274
2023-08-11,16347,2620,21596621
2023-08-12,8900,2046,21605521
2023-08-13,11269,2319,21616790
2023-08-14,15525,2757,21632315
2023-08-15,17367,2648,21649682
2023-08-16,15993,2672,21665675
2023-08-17,16284,2696,21681959
2023-08-18,16348,2654,21698307
2023-08-19,10227,2181,21708534
2023-08-20,11341,2377,21719875
2023-08-21,15502,2611,21735377
2023-08-22,16040,2614,21751417
2023-08-23,16334,2693,21767751
2023-08-24,16679,2666,21784430
2023-08-25,16472,2749,21800902
2023-08-26,10023,2101,21810925
2023-08-27,11342,2326,21822267
2023-08-28,15887,2645,21838154
2023-08-29,16106,2625,21854260
2023-08-30,16202,2666,21870462
2023-08-31,16645,2656,21887107
2023-09-01,16364,2600,21903471
2023-09-02,9472,2041,21912943
2023-09-03,12520,2493,21925463
2023-09-04,16506,2726,21941969
2023-09-05,16609,2650,21958578
2023-09-06,16738,2680,21975316
2023-09-07,16899,2696,21992215
2023-09-08,16446,2653,22008661
2023-09-09,9950,2175,22018611
2023-09-10,12702,2337,22031313
2023-09-11,16718,2665,22048031
2023-09-12,16957,2692,22064988
2023-09-13,17024,2720,22082012
2023-09-14,15141,2710,22097153
2023-09-15,17009,2694,22114162
2023-09-16,9675,2115,22123837
2023-09-17,11988,2376,22135825
2023-09-18,18923,2881,22154748
2023-09-19,17691,2755,22172439
2023-09-20,17561,2746,22190000
2023-09-21,17528,2778,22207528
2023-09-22,17089,2655,22224617
2023-09-23,9511,2076,22234128
2023-09-24,12293,2451,22246421
2023-09-25,17657,2726,22264078
2023-09-26,17362,2694,22281440
2023-09-27,17388,2746,22298828
2023-09-28,17583,2749,22316411
2023-09-29,17425,2701,22333836
2023-09-30,9377,2087,22343213
2023-10-01,11732,2350,22354945
2023-10-02,14802,2529,22369747
2023-10-03,12924,2487,22382671
2023-10-04,17138,2747,22399809
2023-10-05,17140,2722,22416949
2023-10-06,16949,2693,22433898
2023-10-07,9522,2070,22443420
2023-10-08,12776,2408,22456196
2023-10-09,17345,2837,22473541
2023-10-10,17747,2682,22491288
2023-10-11,17008,2649,22508296
2023-10-12,17237,2696,22525533
2023-10-13,16710,2648,22542243
2023-10-14,9103,2059,22551346
2023-10-15,11517,2381,22562863
2023-10-16,16463,2718,22579326
2023-10-17,16843,2686,22596169
2023-10-18,17652,2808,22613821
2023-10-19,17122,2741,22630943
2023-10-20,17390,2683,22648333
2023-10-21,9710,2118,22658043
2023-10-22,11902,2385,22669945
2023-10-23,16491,2718,22686436
2023-10-24,17211,2855,22703647
2023-10-25,17714,2751,22721361
2023-10-26,16556,2684,22737917
2023-10-27,16702,2704,22754619
2023-10-28,9401,2099,22764020
2023-10-29,11524,2383,22775544
2023-10-30,15456,2634,22791000
2023-10-31,14553,2558,22805553
2023-11-01,12894,2517,22818447
2023-11-02,17439,2830,22835886
2023-11-03,16593,2707,22852479
2023-11-04,9267,2104,22861746
2023-11-05,11308,2368,22873054
2023-11-06,16851,2715,22889905
2023-11-07,17289,2699,22907194
2023-11-08,17542,2773,22924736
2023-11-09,18025,2625,22942761
2023-11-10,17149,2694,22959910
2023-11-11,9599,2114,22969509
2023-11-12,11855,2366,22981364
2023-11-13,16762,2702,22998126
2023-11-14,17526,2766,23015652
2023-11-15,17461,2696,23033113
2023-11-16,17389,2728,23050502
2023-11-17,18528,2838,23069030
2023-11-18,9549,2185,23078579
2023-11-19,11736,2415,23090315
2023-11-20,16764,2708,23107079
2023-11-21,17309,2715,23124388
2023-11-22,14657,2717,23139045
2023-11-23,18544,2846,23157589
2023-11-24,17994,2741,23175583
2023-11-25,9638,2111,23185221
2023-11-26,11302,2428,23196523
2023-11-27,16905,2753,23213428
2023-11-28,17731,2745,23231159
2023-11-29,17450,2738,23248609
2023-11-30,17673,2703,23266282
2023-12-01,16921,2682,23283203
2023-12-02,10377,2239,23293580
2023-12-03,11600,2415,23305180
2023-12-04,16688,2718,23321868
2023-12-05,17817,2704,23339685
2023-12-06,16872,2689,23356557
2023-12-07,16771,2711,23373328
2023-12-08,17111,2818,23390439
2023-12-09,9932,2119,23400371
2023-12-10,9513,2312,23409884
2023-12-11,16959,2706,23426843
2023-12-12,16882,2675,23443725
2023-12-13,16826,2613,23460551
2023-12-14,16957,2707,23477508
2023-12-15,16662,2677,23494170
2023-12-16,9134,2104,23503304
