day,daily_count,n_feeds,cumulative_count
2023-12-17,11808,2428,23515112
2023-12-18,16479,2804,23531591
2023-12-19,16675,2673,23548266
2023-12-20,16500,2694,23564766
2023-12-21,16314,2737,23581080
2023-12-22,15328,2669,23596408
2023-12-23,8740,2180,23605148
2023-12-24,7414,1886,23612562
2023-12-25,6563,1829,23619125
2023-12-26,9024,2260,23628149
2023-12-27,13676,2582,23641825
2023-12-28,13793,2583,23655618
2023-12-29,13674,2564,23669292
2023-12-30,8123,2051,23677415
2023-12-31,7207,1928,23684622
2024-01-01,10562,2468,23695184
2024-01-02,13943,2646,23709127
2024-01-03,14361,2569,23723488
2024-01-04,15428,2675,23738916
2024-01-05,14086,2475,23753002
2024-01-06,8358,2016,23761360
2024-01-07,10757,2415,23772117
2024-01-08,17507,2614,23789624
2024-01-09,16326,2610,23805950
2024-01-10,16361,2658,23822311
2024-01-11,16657,2645,23838968
2024-01-12,16110,2586,23855078
2024-01-13,8568,2001,23863646
2024-01-14,10635,2291,23874281
2024-01-15,16502,2680,23890783
2024-01-16,17740,2825,23908523
2024-01-17,16635,2684,23925158
2024-01-18,16511,2676,23941669
2024-01-19,5740,2005,23947409
2024-01-20,2,2,23947411
2024-01-22,7893,2166,23955304
2024-01-23,12485,2462,23967789
2024-01-24,24833,2854,23992622
2024-01-25,18661,2718,24011283
2024-01-26,17484,2688,24028767
2024-01-27,9889,2065,24038656
2024-01-28,11576,2366,24050232
2024-01-29,16828,2753,24067060
2024-01-30,17683,2760,24084743
2024-01-31,18390,2880,24103133
2024-02-01,17619,2851,24120752
2024-02-02,17219,2679,24137971
2024-02-03,9299,2093,24147270
2024-02-04,11380,2399,24158650
2024-02-05,16657,2730,24175307
2024-02-06,17185,2724,24192492
2024-02-07,17235,2734,24209727
2024-02-08,18336,2814,24228063
2024-02-09,17174,2711,24245237
2024-02-10,9846,2100,24255083
2024-02-11,11834,2423,24266917
2024-02-12,15033,2662,24281950
2024-02-13,18027,2695,24299977
2024-02-14,16809,2659,24316786
2024-02-15,17396,2865,24334182
2024-02-16,17081,2784,24351263
2024-02-17,9182,2111,24360445
2024-02-18,11230,2431,24371675
2024-02-19,16806,2718,24388481
2024-02-20,16927,2664,24405408
2024-02-21,16705,2614,24422113
2024-02-22,17482,2661,24439595
2024-02-23,18042,2745,24457637
2024-02-24,9220,2062,24466857
2024-02-25,11405,2359,24478262
2024-02-26,17335,2714,24495597
2024-02-27,17122,2684,24512719
2024-02-28,17508,2696,24530227
2024-02-29,17956,2744,24548183
2024-03-01,17774,2800,24565957
2024-03-02,9725,2149,24575682
2024-03-03,11834,2407,24587516
2024-03-04,17087,2750,24604603
2024-03-05,17329,2703,24621932
2024-03-06,17386,2698,24639318
2024-03-07,17592,2714,24656910
2024-03-08,17359,2653,24674269
2024-03-09,10400,2176,24684669
2024-03-10,11892,2390,24696561
2024-03-11,17225,2738,24713786
2024-03-12,17200,2714,24730986
2024-03-13,17656,2673,24748642
2024-03-14,17738,2686,24766380
2024-03-15,17322,2658,24783702
2024-03-16,9732,2242,24793434
2024-03-17,11434,2398,24804868
2024-03-18,17028,2706,24821896
2024-03-19,17309,2689,24839205
2024-03-20,17417,2749,24856622
2024-03-21,17716,2731,24874338
2024-03-22,17287,2648,24891625
2024-03-23,9298,2046,24900923
2024-03-24,12108,2483,24913031
2024-03-25,16305,2634,24929336
2024-03-26,16881,2645,24946217
2024-03-27,16670,2717,24962887
2024-03-28,15166,2612,24978053
2024-03-29,11004,2308,24989057
2024-03-30,8717,2016,24997774
2024-03-31,7943,2037,25005717
2024-04-01,10491,2315,25016208
2024-04-02,15642,2616,25031850
2024-04-03,16092,2644,25047942
2024-04-04,16725,2649,25064667
2024-04-05,16342,2677,25081009
2024-04-06,9326,2103,25090335
2024-04-07,11333,2384,25101668
2024-04-08,17586,2824,25119254
2024-04-09,17071,2646,25136325
2024-04-10,17102,2617,25153427
2024-04-11,17214,2610,25170641
2024-04-12,16645,2629,25187286
2024-04-13,9196,2102,25196482
2024-04-14,11847,2348,25208329
2024-04-15,17396,2801,25225725
2024-04-16,17457,2721,25243182
2024-04-17,15064,2678,25258246
2024-04-18,17764,2693,25276010
2024-04-19,17343,2611,25293353
2024-04-20,9590,2129,25302943
2024-04-21,11418,2325,25314361
2024-04-22,17031,2661,25331392
2024-04-23,18334,2850,25349726
2024-04-24,17758,2647,25367484
2024-04-25,14585,2628,25382069
2024-04-26,18003,2656,25400072
2024-04-27,9391,2092,25409463
2024-04-28,11628,2314,25421091
2024-04-29,17005,2697,25438096
2024-04-30,16425,2673,25454521
2024-05-01,11661,2400,25466182
2024-05-02,17291,2615,25483473
2024-05-03,17084,2665,25500557
2024-05-04,9280,2041,25509837
2024-05-05,11636,2340,25521473
2024-05-06,16894,2657,25538367
2024-05-07,17607,2654,25555974
2024-05-08,16493,2637,25572467
2024-05-09,10842,2265,25583309
2024-05-10,15939,2582,25599248
2024-05-11,9258,2012,25608506
2024-05-12,11419,2318,25619925
2024-05-13,13479,2609,25633404
2024-05-14,18313,2657,25651717
2024-05-15,17522,2753,25669239
2024-05-16,15732,2718,25684971
2024-05-17,17282,2646,25702253
2024-05-18,9372,2059,25711625
2024-05-19,8489,1957,25720114
2024-05-20,11091,2344,25731205
2024-05-21,16712,2592,25747917
2024-05-22,17014,2619,25764931
2024-05-23,18093,2733,25783024
2024-05-24,16860,2600,25799884
2024-05-25,9296,1989,25809180
2024-05-26,11562,2306,25820742
2024-05-27,16612,2573,25837354
2024-05-28,16869,2637,25854223
2024-05-29,16076,2472,25870299
2024-05-30,12968,2420,25883267
2024-05-31,16029,2667,25899296
2024-06-01,9765,2057,25909061
2024-06-02,11349,2290,25920410
2024-06-03,16463,2613,25936873
2024-06-04,15034,2453,25951907
2024-06-05,4,6,25951911
2024-06-12,16839,2417,25968750
2024-06-13,29915,2740,25998665
2024-06-14,29120,2740,26027785
2024-06-15,10146,2016,26037931
2024-06-16,10743,2234,26048674
2024-06-17,17396,2551,26066070
2024-06-18,19237,2565,26085307
2024-06-19,18250,2556,26103557
2024-06-20,16735,2555,26120292
2024-06-21,16258,2523,26136550
2024-06-22,9047,1950,26145597
2024-06-23,10534,2176,26156131
2024-06-24,16209,2518,26172340
2024-06-25,16610,2546,26188950
2024-06-26,16621,2559,26205571
2024-06-27,16554,2478,26222125
2024-06-28,16022,2522,26238147
2024-06-29,10023,2091,26248170
2024-06-30,11205,2277,26259375
2024-07-01,16037,2553,26275412
2024-07-02,14408,2514,26289820
2024-07-03,16489,2530,26306309
2024-07-04,16318,2484,26322627
2024-07-05,15941,2439,26338568
2024-07-06,8740,1916,26347308
2024-07-07,10164,2211,26357472
2024-07-08,15321,2492,26372793
2024-07-09,15968,2514,26388761
2024-07-10,16064,2499,26404825
2024-07-11,17284,2509,26422109
2024-07-12,15521,2498,26437630
2024-07-13,8417,1926,26446047
2024-07-14,12079,2343,26458126
2024-07-15,15132,2514,26473258
2024-07-16,15562,2511,26488820
2024-07-17,15916,2495,26504736
2024-07-18,15744,2505,26520480
2024-07-19,15604,2483,26536084
2024-07-20,8333,2003,26544417
2024-07-21,10345,2186,26554762
2024-07-22,14781,2477,26569543
2024-07-23,15073,2453,26584616
2024-07-24,15624,2405,26600240
2024-07-25,15746,2426,26615986
2024-07-26,15401,2383,26631387
2024-07-27,8564,1862,26639951
2024-07-28,10187,2160,26650138
2024-07-29,15916,2556,26666054
2024-07-30,15266,2450,26681320
2024-07-31,15276,2399,26696596
2024-08-01,15188,2390,26711784
2024-08-02,15598,2419,26727382
2024-08-03,8606,1874,26735988
2024-08-04,10375,2140,26746363
2024-08-05,14569,2387,26760932
2024-08-06,14993,2384,26775925
2024-08-07,12053,2321,26787978
2024-08-08,15879,2409,26803857
2024-08-09,14626,2383,26818483
2024-08-10,8379,1877,26826862
2024-08-11,9763,2132,26836625
2024-08-12,14249,2416,26850874
2024-08-13,15910,2563,26866784
2024-08-14,14389,2376,26881173
2024-08-15,13360,2344,26894533
2024-08-16,14308,2341,26908841
2024-08-17,8379,1874,26917220
2024-08-18,10197,2120,26927417
2024-08-19,14371,2410,26941788
2024-08-20,14786,2376,26956574
2024-08-21,15347,2378,26971921
2024-08-22,14703,2403,26986624
2024-08-23,14954,2417,27001578
2024-08-24,8535,1819,27010113
2024-08-25,11141,2146,27021254
2024-08-26,14400,2424,27035654
2024-08-27,14782,2412,27050436
2024-08-28,16120,2600,27066556
2024-08-29,15647,2506,27082203
2024-08-30,15511,2454,27097714
2024-08-31,8789,1898,27106503
2024-09-01,10952,2208,27117455
2024-09-02,15340,2444,27132795
2024-09-03,15535,2427,27148330
2024-09-04,15512,2439,27163842
2024-09-05,15931,2426,27179773
2024-09-06,15256,2416,27195029
2024-09-07,8700,1913,27203729
2024-09-08,10323,2216,27214052
2024-09-09,15034,2459,27229086
2024-09-10,15296,2444,27244382
2024-09-11,15625,2409,27260007
2024-09-12,16393,2584,27276400
2024-09-13,15602,2488,27292002
2024-09-14,8387,1867,27300389
2024-09-15,10132,2136,27310521
2024-09-16,14573,2418,27325094
2024-09-17,13461,2442,27338555
2024-09-18,15902,2428,27354457
2024-09-19,16153,2500,27370610
2024-09-20,15645,2388,27386255
2024-09-21,8777,1864,27395032
2024-09-22,11422,2154,27406454
2024-09-23,15632,2469,27422086
2024-09-24,15967,2440,27438053
2024-09-25,15466,2386,27453519
2024-09-26,12673,2399,27466192
2024-09-27,17591,2587,27483783
2024-09-28,8812,1899,27492595
2024-09-29,10472,2165,27503067
2024-09-30,15152,2462,27518219
2024-10-01,15478,2456,27533697
2024-10-02,14733,2294,27548430
2024-10-03,10727,2132,27559157
2024-10-04,14353,2360,27573510
2024-10-05,8132,1862,27581642
2024-10-06,10226,2131,27591868
2024-10-07,15055,2411,27606923
2024-10-08,15380,2413,27622303
2024-10-09,15187,2411,27637490
2024-10-10,15863,2451,27653353
2024-10-11,15026,2391,27668379
2024-10-12,9409,2008,27677788
2024-10-13,10834,2182,27688622
2024-10-14,14869,2373,27703491
2024-10-15,15033,2384,27718524
2024-10-16,14040,2315,27732564
2024-10-17,10426,2243,27742990
2024-10-18,15106,2402,27758096
2024-10-19,11646,1806,27769742
2024-10-20,15432,2133,27785174
2024-10-21,17824,2372,27802998
2024-10-22,17875,2389,27820873
2024-10-23,18489,2412,27839362
2024-10-24,17311,2382,27856673
2024-10-25,3835,1481,27860508
2024-10-26,4203,1422,27864711
2024-10-27,7890,1984,27872601
2024-10-28,18350,2378,27890951
2024-10-29,11205,2338,27902156
2024-10-30,16567,2467,27918723
2024-10-31,13502,2361,27932225
2024-11-01,9273,2260,27941498
2024-11-02,4942,1783,27946440
2024-11-03,5130,1857,27951570
2024-11-04,12329,2579,27963899
2024-11-05,22061,2713,27985960
2024-11-06,21756,2669,28007716
2024-11-07,21433,2656,28029149
2024-11-08,20692,2639,28049841
2024-11-09,12741,2089,28062582
2024-11-10,15012,2327,28077594
2024-11-11,22799,2662,28100393
2024-11-12,23987,2717,28124380
2024-11-13,23538,2717,28147918
2024-11-14,23590,2735,28171508
2024-11-15,24487,2789,28195995
2024-11-16,14782,2137,28210777
2024-11-17,17136,2430,28227913
2024-11-18,31096,2688,28259009
2024-11-19,23273,2696,28282282
2024-11-20,23161,2690,28305443
2024-11-21,23989,2723,28329432
2024-11-22,23452,2653,28352884
2024-11-23,15136,2109,28368020
2024-11-24,16524,2397,28384544
2024-11-25,22929,2705,28407473
2024-11-26,23301,2710,28430774
2024-11-27,23124,2678,28453898
2024-11-28,23583,2697,28477481
2024-11-29,22410,2695,28499891
2024-11-30,14794,2119,28514685
2024-12-01,17299,2411,28531984
2024-12-02,22845,2642,28554829
2024-12-03,23987,2705,28578816
2024-12-04,23812,2645,28602628
2024-12-05,23993,2695,28626621
2024-12-06,23598,2722,28650219
2024-12-07,15412,2132,28665631
2024-12-08,16893,2421,28682524
2024-12-09,22535,2697,28705059
2024-12-10,22431,2714,28727490
2024-12-11,23273,2702,28750763
2024-12-12,23616,2698,28774379
2024-12-13,23777,2710,28798156
2024-12-14,14719,2100,28812875
2024-12-15,17629,2303,28830504
2024-12-16,2,3,28830506
2024-12-18,17867,2656,28848373
2024-12-19,17911,2638,28866284
2024-12-20,8757,2077,28875041
2024-12-21,9031,2100,28884072
2024-12-22,10400,2331,28894472
2024-12-23,13950,2532,28908422
2024-12-24,8080,2085,28916502
2024-12-25,1781,320,28918283
2024-12-26,5497,1892,28923780
2024-12-27,13548,2512,28937328
2024-12-28,7955,2039,28945283
2024-12-29,10953,2298,28956236
2024-12-30,13240,2548,28969476
2024-12-31,9465,2115,28978941
2025-01-01,9279,2230,28988220
2025-01-02,12925,2422,29001145
2025-01-03,13384,2492,29014529
2025-01-04,8792,2049,29023321
2025-01-05,10963,2029,29034284
2025-01-06,13057,2261,29047341
2025-01-07,26013,2695,29073354
2025-01-08,34826,2683,29108180
2025-01-09,33295,2655,29141475
2025-01-10,32779,2672,29174254
2025-01-11,18399,2072,29192653
2025-01-12,20652,2254,29213305
2025-01-13,32483,2656,29245788
2025-01-14,33146,2728,29278934
2025-01-15,33032,2712,29311966
2025-01-16,31583,2710,29343549
2025-01-17,32790,2611,29376339
2025-01-18,18627,2084,29394966
2025-01-19,22062,2366,29417028
2025-01-20,31770,2682,29448798
2025-01-21,33738,2624,29482536
2025-01-22,31607,2653,29514143
2025-01-23,34546,2714,29548689
2025-01-24,33173,2703,29581862
2025-01-25,18139,2144,29600001
2025-01-26,22908,2324,29622909
2025-01-27,32738,2688,29655647
2025-01-28,34031,2744,29689678
2025-01-29,34206,2713,29723884
2025-01-30,34527,2723,29758411
2025-01-31,33461,2663,29791872
2025-02-01,19445,2176,29811317
2025-02-02,21524,2282,29832841
2025-02-03,32563,2669,29865404
2025-02-04,32515,2684,29897919
2025-02-05,32033,2652,29929952
2025-02-06,31906,2713,29961858
2025-02-07,32800,2625,29994658
2025-02-08,18383,2102,30013041
2025-02-09,21957,2375,30034998
2025-02-10,31694,2716,30066692
2025-02-11,33652,2658,30100344
2025-02-12,34403,2676,30134747
2025-02-13,34721,2680,30169468
2025-02-14,34345,2683,30203813
2025-02-15,19598,2111,30223411
2025-02-16,22812,2339,30246223
2025-02-17,32464,2674,30278687
2025-02-18,33154,2700,30311841
2025-02-19,33576,2674,30345417
2025-02-20,32058,2667,30377475
2025-02-21,34994,2770,30412469
2025-02-22,20900,2146,30433369
2025-02-23,30172,2577,30463541
2025-02-24,35183,2790,30498724
2025-02-25,33358,2699,30532082
2025-02-26,34307,2724,30566389
2025-02-27,34615,2695,30601004
2025-02-28,33821,2673,30634825
2025-03-01,19958,2106,30654783
2025-03-02,23356,2398,30678139
2025-03-03,32585,2677,30710724
2025-03-04,33110,2689,30743834
2025-03-05,33608,2650,30777442
2025-03-06,34082,2671,30811524
2025-03-07,33096,2715,30844620
2025-03-08,19820,2195,30864440
2025-03-09,22984,2426,30887424
2025-03-10,32359,2715,30919783
2025-03-11,33651,2727,30953434
2025-03-12,33594,2653,30987028
2025-03-13,33842,2739,31020870
2025-03-14,33454,2699,31054324
2025-03-15,17433,2148,31071757
2025-03-16,22644,2382,31094401
2025-03-17,32909,2700,31127310
2025-03-18,32863,2689,31160173
2025-03-19,32654,2640,31192827
2025-03-20,34202,2688,31227029
2025-03-21,32762,2625,31259791
2025-03-22,17355,2124,31277146
2025-03-23,21363,2327,31298509
2025-03-24,33906,2687,31332415
2025-03-25,33726,2635,31366141
2025-03-26,31895,2698,31398036
2025-03-27,33888,2654,31431924
2025-03-28,33868,2642,31465792
2025-03-29,19365,2083,31485157
2025-03-30,22914,2326,31508071
2025-03-31,32490,2689,31540561
2025-04-01,33839,2683,31574400
2025-04-02,34443,2664,31608843
2025-04-03,34325,2690,31643168
2025-04-04,33641,2642,31676809
2025-04-05,18939,2162,31695748
2025-04-06,22542,2363,31718290
2025-04-07,31025,2665,31749315
2025-04-08,33808,2690,31783123
2025-04-09,31874,2657,31814997
2025-04-10,17836,2640,31832833
2025-04-11,17795,2616,31850628
2025-04-12,10466,2135,31861094
2025-04-13,11960,2398,31873054
2025-04-14,17806,2667,31890860
2025-04-15,16958,2636,31907818
2025-04-16,17367,2616,31925185
2025-04-17,13788,2498,31938973
2025-04-18,12121,2251,31951094
2025-04-19,9529,1981,31960623
2025-04-20,8404,1976,31969027
2025-04-21,10870,2339,31979897
2025-04-22,11974,2543,31991871
2025-04-23,18229,2598,32010100
2025-04-24,16712,2567,32026812
2025-04-25,17111,2598,32043923
2025-04-26,10254,2152,32054177
2025-04-27,11983,2335,32066160
2025-04-28,17266,2668,32083426
2025-04-29,15842,2648,32099268
2025-04-30,17580,2590,32116848
2025-05-01,12513,2327,32129361
2025-05-02,16944,2622,32146305
2025-05-03,10369,2107,32156674
2025-05-04,12017,2329,32168691
2025-05-05,17552,2634,32186243
2025-05-06,17814,2602,32204057
2025-05-07,17803,2625,32221860
2025-05-08,18592,2596,32240452
2025-05-09,18137,2605,32258589
2025-05-10,10653,2149,32269242
2025-05-11,12185,2344,32281427
2025-05-12,17185,2651,32298612
2025-05-13,15710,2642,32314322
2025-05-14,17462,2617,32331784
2025-05-15,18777,2634,32350561
2025-05-16,17937,2605,32368498
2025-05-17,11135,2136,32379633
2025-05-18,12679,2330,32392312
2025-05-19,18430,2613,32410742
2025-05-20,17675,2653,32428417
2025-05-21,17862,2614,32446279
2025-05-22,18590,2661,32464869
2025-05-23,18536,2655,32483405
2025-05-24,10173,2118,32493578
2025-05-25,11675,2344,32505253
2025-05-26,16994,2639,32522247
2025-05-27,16775,2610,32539022
2025-05-28,15933,2578,32554955
2025-05-29,11430,2187,32566385
2025-05-30,16228,2581,32582613
2025-05-31,9810,2103,32592423
2025-06-01,11657,2322,32604080
2025-06-02,16950,2613,32621030
2025-06-03,17588,2616,32638618
2025-06-04,17696,2564,32656314
2025-06-05,17916,2633,32674230
2025-06-06,17425,2571,32691655
2025-06-07,10308,2078,32701963
2025-06-08,9188,2068,32711151
2025-06-09,10720,2274,32721871
2025-06-10,14856,2566,32736727
2025-06-11,22555,2568,32759282
2025-06-12,25851,2650,32785133
2025-06-13,27303,2598,32812436
2025-06-14,10182,2072,32822618
2025-06-15,12085,2306,32834703
2025-06-16,17950,2615,32852653
2025-06-17,17185,2585,32869838
2025-06-18,16350,2517,32886188
2025-06-19,13703,2328,32899891
2025-06-20,14667,2590,32914558
2025-06-21,13523,2050,32928081
2025-06-22,16426,2290,32944507
2025-06-23,32908,2622,32977415
2025-06-24,31473,2627,33008888
2025-06-25,28490,2632,33037378
2025-06-26,33725,2617,33071103
2025-06-27,32826,2627,33103929
2025-06-28,19703,2118,33123632
2025-06-29,21523,2344,33145155
2025-06-30,33085,2657,33178240
2025-07-01,34352,2602,33212592
2025-07-02,33417,2613,33246009
2025-07-03,32725,2619,33278734
2025-07-04,31636,2570,33310370
2025-07-05,18969,2088,33329339
2025-07-06,21591,2227,33350930
2025-07-07,30750,2574,33381680
2025-07-08,32131,2524,33413811
2025-07-09,31953,2564,33445764
2025-07-10,31175,2582,33476939
2025-07-11,30997,2524,33507936
2025-07-12,17804,2024,33525740
2025-07-13,21207,2216,33546947
2025-07-14,28814,2595,33575761
2025-07-15,27925,2548,33603686
2025-07-16,28172,2553,33631858
2025-07-17,30550,2520,33662408
2025-07-18,29451,2469,33691859
2025-07-19,17373,1988,33709232
2025-07-20,18878,2245,33728110
2025-07-21,25841,2553,33753951
2025-07-22,30875,2546,33784826
2025-07-23,30408,2551,33815234
2025-07-24,30725,2535,33845959
2025-07-25,29736,2497,33875695
2025-07-26,17775,1949,33893470
2025-07-27,20029,2221,33913499
2025-07-28,29668,2576,33943167
2025-07-29,29993,2581,33973160
2025-07-30,30685,2548,34003845
2025-07-31,30838,2512,34034683
2025-08-01,29142,2493,34063825
2025-08-02,13880,1976,34077705
2025-08-03,15617,2191,34093322
2025-08-04,29551,2481,34122873
2025-08-05,28950,2499,34151823
2025-08-06,29363,2528,34181186
2025-08-07,29940,2579,34211126
2025-08-08,29228,2492,34240354
2025-08-09,17590,1990,34257944
2025-08-10,19999,2153,34277943
2025-08-11,28770,2507,34306713
2025-08-12,29232,2498,34335945
2025-08-13,29598,2509,34365543
2025-08-14,28896,2551,34394439
2025-08-15,27541,2455,34421980
2025-08-16,17142,1998,34439122
2025-08-17,19860,2282,34458982
2025-08-18,29050,2545,34488032
2025-08-19,28651,2565,34516683
2025-08-20,29171,2567,34545854
2025-08-21,30737,2622,34576591
2025-08-22,29858,2555,34606449
2025-08-23,17749,1991,34624198
2025-08-24,20109,2208,34644307
2025-08-25,29462,2528,34673769
2025-08-26,30443,2535,34704212
2025-08-27,30982,2551,34735194
2025-08-28,31560,2581,34766754
2025-08-29,30980,2499,34797734
2025-08-30,18148,2017,34815882
2025-08-31,20993,2209,34836875
2025-09-01,30216,2567,34867091
2025-09-02,30652,2530,34897743
2025-09-03,30698,2535,34928441
2025-09-04,31290,2575,34959731
2025-09-05,31324,2564,34991055
2025-09-06,17888,2023,35008943
2025-09-07,21237,2264,35030180
2025-09-08,30771,2560,35060951
2025-09-09,31169,2539,35092120
2025-09-10,30738,2555,35122858
2025-09-11,31229,2548,35154087
2025-09-12,30958,2541,35185045
2025-09-13,18108,2064,35203153
2025-09-14,23272,2311,35226425
2025-09-15,30926,2552,35257351
2025-09-16,29232,2521,35286583
2025-09-17,31193,2557,35317776
2025-09-18,31849,2586,35349625
2025-09-19,31211,2543,35380836
2025-09-20,18291,2062,35399127
2025-09-21,21298,2231,35420425
2025-09-22,30110,2505,35450535
2025-09-23,27398,2566,35477933
2025-09-24,30259,2563,35508192
2025-09-25,32922,2547,35541114
2025-09-26,31784,2633,35572898
2025-09-27,18324,2072,35591222
2025-09-28,23520,2264,35614742
2025-09-29,29983,2556,35644725
2025-09-30,27216,2632,35671941
2025-10-01,30214,2570,35702155
2025-10-02,29243,2475,35731398
2025-10-03,22912,2254,35754310
2025-10-04,17752,2031,35772062
2025-10-05,21048,2345,35793110
2025-10-06,29806,2550,35822916
2025-10-07,30422,2557,35853338
2025-10-08,29063,2584,35882401
2025-10-09,32429,2573,35914830
2025-10-10,31114,2551,35945944
2025-10-11,18379,2122,35964323
2025-10-12,20709,2250,35985032
2025-10-13,29294,2571,36014326
2025-10-14,27704,2491,36042030
2025-10-15,30349,2560,36072379
2025-10-16,31049,2569,36103428
2025-10-17,30572,2559,36134000
2025-10-18,17926,2094,36151926
2025-10-19,22332,2277,36174258
2025-10-20,56798,2562,36231056
2025-10-21,38472,2584,36269528
2025-10-22,39463,2561,36308991
2025-10-23,32087,2589,36341078
2025-10-24,30849,2572,36371927
2025-10-25,18204,2047,36390131
2025-10-26,21592,2310,36411723
2025-10-27,30183,2537,36441906
2025-10-28,31541,2513,36473447
2025-10-29,31361,2605,36504808
2025-10-30,30926,2557,36535734
2025-10-31,25453,2324,36561187
2025-11-01,17270,2061,36578457
2025-11-02,20280,2248,36598737
2025-11-03,29197,2592,36627934
2025-11-04,31060,2534,36658994
2025-11-05,31529,2535,36690523
2025-11-06,31851,2565,36722374
2025-11-07,30939,2572,36753313
2025-11-08,17934,2067,36771247
2025-11-09,21186,2254,36792433
2025-11-10,30581,2535,36823014
2025-11-11,31740,2585,36854754
2025-11-12,31790,2541,36886544
2025-11-13,32124,2544,36918668
2025-11-14,31643,2474,36950311
2025-11-15,17815,2037,36968126
2025-11-16,20219,2245,36988345
2025-11-17,24635,2511,37012980
2025-11-18,32259,2534,37045239
2025-11-19,31493,2508,37076732
2025-11-20,29647,2518,37106379
2025-11-21,46650,2465,37153029
2025-11-22,25400,2076,37178429
2025-11-23,33399,2267,37211828
2025-11-24,43707,2526,37255535
2025-11-25,32976,2535,37288511
2025-11-26,32176,2551,37320687
2025-11-27,31728,2560,37352415
2025-11-28,31800,2520,37384215
2025-11-29,18748,2085,37402963
2025-11-30,22119,2240,37425082
2025-12-01,30493,2574,37455575
2025-12-02,31810,2512,37487385
2025-12-03,32029,2506,37519414
2025-12-04,40270,2517,37559684
2025-12-05,29744,2543,37589428
2025-12-06,10118,2034,37599546
2025-12-07,11747,2158,37611293
2025-12-08,15624,2517,37626917
2025-12-09,18151,2552,37645068
2025-12-10,17613,2515,37662681
2025-12-11,16800,2565,37679481
2025-12-12,16013,2458,37695494
2025-12-13,9708,2078,37705202
2025-12-14,11211,2224,37716413
2025-12-15,16766,2542,37733179
2025-12-16,16321,2503,37749500
2025-12-17,16230,2500,37765730
2025-12-18,16179,2495,37781909
2025-12-19,4999,1718,37786908
2025-12-20,3162,1443,37790070
2025-12-21,5358,1820,37795428
2025-12-22,16681,2445,37812109
2025-12-23,14189,2376,37826298
2025-12-24,8294,1993,37834592
2025-12-25,7205,1803,37841797
2025-12-26,9291,2124,37851088
2025-12-27,8163,1945,37859251
2025-12-28,9716,2160,37868967
2025-12-29,13235,2374,37882202
2025-12-30,13366,2405,37895568
2025-12-31,9072,2017,37904640
2026-01-01,10082,2146,37914722
2026-01-02,13428,2369,37928150
2026-01-03,8623,1926,37936773
2026-01-04,9597,2109,37946370
2026-01-05,13650,2367,37960020
2026-01-06,14005,2361,37974025
2026-01-07,16077,2499,37990102
2026-01-08,16506,2504,38006608
2026-01-09,16708,2514,38023316
2026-01-10,9572,2036,38032888
2026-01-11,10628,2233,38043516
2026-01-12,14144,2509,38057660
2026-01-13,16539,2531,38074199
2026-01-14,16754,2498,38090953
2026-01-15,16960,2569,38107913
2026-01-16,16248,2516,38124161
2026-01-17,7045,2066,38131206
2026-01-18,4082,1530,38135288
