NUTS_ID,month,econ_sent,other_sent,REGENS_NET,n_news,n_news_econ
DE111,2026-06-01,2.143707569788411,3.7705687659410803,-1.5585542504439478,1885,286
DE112,2026-06-01,2.394782772072358,3.7511923458805883,-0.9767686782348127,736,25
DE113,2026-06-01,2.8146852677170386,3.7643704313449318,0.0043192009849021325,401,15
DE115,2026-06-01,2.207452287237531,3.82942472982142,-1.3995143481533447,819,54
DE116,2026-06-01,2.882196366719238,3.744073891182254,0.15807365088115313,305,13
DE117,2026-06-01,2.793014658515287,3.2734798546077855,-0.13341808919511786,218,21
DE118,2026-06-01,2.203052974496327,3.3171780593302542,-1.5007888833066598,177,31
DE119,2026-06-01,2.7977518332521183,3.5578886944880295,-0.07184014456048095,50,7
DE11A,2026-06-01,2.3259288762763908,3.695586332788951,-1.1471400321954341,108,18
DE11B,2026-06-01,2.7701185123483794,3.9985276270544383,-0.057953991449361794,266,35
DE11C,2026-06-01,2.5774222177877846,3.589891473994956,-0.5797175975437514,109,6
DE11D,2026-06-01,2.65112931055406,3.8015931885727827,-0.3702976032549871,561,39
DE122,2026-06-01,2.308018149484113,3.4113181509766983,-1.2393990767615939,595,56
DE123,2026-06-01,2.86370089781214,3.7731849084221993,0.12013544416183718,478,40
DE124,2026-06-01,2.7840942532123347,3.442003109124757,-0.12426596242446106,418,42
DE125,2026-06-01,2.6689240681995665,3.7165280480465994,-0.343935068253585,503,48
DE126,2026-06-01,2.6708328360131617,3.8159152568529087,-0.3218260005561935,881,74
DE127,2026-06-01,2.91090456804658,3.8458927864300123,0.24308131699350138,309,18
DE128,2026-06-01,2.9244849210169286,3.7642851146750798,0.26023489232786545,1294,73
DE129,2026-06-01,2.170578120198733,3.59724211470215,-1.526720080989651,147,7
DE12A,2026-06-01,2.988527215698745,3.872015164305305,0.4286527658840542,420,39
DE12C,2026-06-01,2.6971835964421005,3.6860392985458397,-0.28348272571041666,281,25
DE131,2026-06-01,2.4988200210116664,3.8748544830252665,-0.7122960435783976,573,48
DE132,2026-06-01,2.4951646873856625,3.631023478208509,-0.7641421309790057,550,44
DE133,2026-06-01,2.295895382424409,3.5104288911991732,-1.2500450905878102,386,32
DE134,2026-06-01,2.745239394515942,3.5732614563929666,-0.191509273433011,1607,98
DE135,2026-06-01,2.916147719360524,3.8901033720148153,0.2631582253357714,493,44
DE136,2026-06-01,2.7119488509111394,3.9122189915223617,-0.2088770722930839,365,30
DE137,2026-06-01,3.478412748753164,4.003193226933849,1.5938305787155576,205,4
DE138,2026-06-01,2.2107676310604285,3.9305383294941634,-1.373819947902993,541,25
DE139,2026-06-01,2.9255491503565993,3.712472535545854,0.25350900580661034,1012,72
DE13A,2026-06-01,2.143790093600545,3.701929548798274,-1.5705582801635147,321,21
DE141,2026-06-01,2.4778062311249385,3.2656862464565903,-0.8695189130618013,453,33
DE142,2026-06-01,2.6647507019625825,3.550256579385195,-0.38320721275578384,114,7
DE143,2026-06-01,3.0814978384182945,3.497589536407584,0.5788259662683101,209,12
DE145,2026-06-01,2.980655754223392,3.7629348882790383,0.3909229742414325,129,11
DE146,2026-06-01,2.5486247567996196,3.7842122301254952,-0.6123127763600316,353,29
DE147,2026-06-01,2.9575234472324987,4.201781338775102,0.41498199006466646,608,32
DE148,2026-06-01,2.0829169854397938,3.807386806895746,-1.693708246922977,333,24
DE149,2026-06-01,3.12677852164251,3.7275904996280826,0.7252387048635891,198,19
DE211,2026-06-01,2.7147874283027895,3.8336881729717525,-0.21621466738060438,664,55
DE212,2026-06-01,2.812575489209054,3.549185965552726,-0.038834214430926134,4131,208
DE213,2026-06-01,2.871088485764626,3.8682467621187104,0.15424647094354652,355,31
DE214,2026-06-01,2.7106089365368438,3.728483678804002,-0.24464787400330262,391,20
DE215,2026-06-01,3.3819748279275226,3.903150426516898,1.351268016652899,135,6
DE216,2026-06-01,3.140885881027144,3.720713377442946,0.756899415786414,328,13
DE217,2026-06-01,2.1738826212149522,3.5122860620171896,-1.5341133483501208,172,3
DE218,2026-06-01,2.7161342205612744,3.858440555409557,-0.20867723558250867,141,7
DE219,2026-06-01,3.240179892344032,3.7538085988754153,0.9942234096348846,549,20
DE21A,2026-06-01,2.9145928960095064,3.952337887811502,0.2705924473364722,164,4
DE21B,2026-06-01,3.069317471307265,3.797880055747862,0.6037929795697821,232,12
DE21C,2026-06-01,3.241266821090309,3.7444566707830593,0.9950951924551494,229,15
DE21D,2026-06-01,3.2292837981343885,3.27296542187403,0.8833856276011385,168,9
DE21E,2026-06-01,3.0576362237874903,3.673159703742583,0.5544039399021146,111,11
DE21F,2026-06-01,3.2326562713554647,3.633560236273011,0.9553199577467261,389,53
DE21G,2026-06-01,2.7318683728933304,3.732815091006691,-0.1943248374154359,276,15
DE21H,2026-06-01,2.8816306656793143,3.6933188741514322,0.1477364932465509,414,16
DE21I,2026-06-01,3.0195049011930157,3.762684729167765,0.48143158987454227,334,17
DE21J,2026-06-01,2.2826851728910644,3.402472842392743,-1.3000191516521127,277,11
DE21K,2026-06-01,2.351718109837574,3.5974921758750353,-1.1044583611506662,524,29
DE21L,2026-06-01,2.817426085545606,4.037445608983866,0.059229999594750844,145,10
DE21M,2026-06-01,3.338143716377208,3.9468573190243803,1.2568687441298967,374,14
DE21N,2026-06-01,2.937211637769373,3.8137831749810296,0.29869468646168784,171,12
DE221,2026-06-01,2.1717365440967784,3.578591899400995,-1.5273338474240774,218,7
DE222,2026-06-01,2.64929912573902,3.727911357271349,-0.3876559586684599,845,51
DE223,2026-06-01,2.8776046065079184,3.753030335450642,0.14896222061519382,209,7
DE224,2026-06-01,2.9790106192288066,3.725712527320428,0.38047436963021297,527,23
DE225,2026-06-01,2.729389854918562,3.706728257261951,-0.20473731306268186,296,19
DE226,2026-06-01,2.70633542069042,3.880236389131381,-0.22764429067166053,144,13
DE228,2026-06-01,2.713830008122758,3.8877901049200254,-0.20883302938137402,495,31
DE229,2026-06-01,2.579942140982205,3.7265645444668367,-0.5495587340553655,324,17
DE22A,2026-06-01,2.574525921221668,3.7517982598923747,-0.5576996082514252,397,23
DE22B,2026-06-01,2.7770487161804662,3.8351965033384823,-0.07082247706026831,251,15
DE22C,2026-06-01,2.8470604765070546,3.6410973229341232,0.057878047788168824,460,18
DE232,2026-06-01,2.6521779706667203,3.612835674328938,-0.40139328823458015,720,34
DE234,2026-06-01,3.182574136375249,3.6835244789147654,0.847462098501247,283,12
DE235,2026-06-01,3.181118931784639,3.651028273088195,0.8382959829797906,520,22
DE236,2026-06-01,3.0073944512395236,3.6013872543208034,0.4245428011907293,365,13
DE237,2026-06-01,2.580036961962808,4.013978166922357,-0.4982676881027512,231,13
DE238,2026-06-01,3.1387551705143517,3.6775561486089194,0.7442644319404191,361,13
DE239,2026-06-01,2.7676284381945746,3.459349070173142,-0.15956378280575623,748,44
DE23A,2026-06-01,3.418919695844261,3.9487376487880153,1.445482733273725,388,34
DE241,2026-06-01,2.397156269066915,3.7638027220195522,-0.9689956032888557,559,23
DE242,2026-06-01,2.391337934959563,3.8875516311029514,-0.9605687674466774,586,36
DE243,2026-06-01,2.9342709650980385,3.67365465139247,0.26694110898662626,303,26
DE244,2026-06-01,3.1618131368791813,3.8749038317806144,0.8330763699671546,1088,104
DE245,2026-06-01,3.8291445436462195,3.3808156322596825,2.300758414873451,131,3
DE246,2026-06-01,2.9081949262292337,3.9045919212535294,0.24719558911804054,426,32
DE247,2026-06-01,3.347467804699868,3.6388826435772637,1.2238786764076353,106,11
DE248,2026-06-01,2.7270729963419083,3.676015040245676,-0.21559503255780893,222,10
DE249,2026-06-01,3.211696192522797,3.8961691798591533,0.9531268598864826,317,19
DE24A,2026-06-01,2.986181356363105,3.7959311102856907,0.4096655833882499,253,18
DE24B,2026-06-01,2.8784869921814638,3.6401261276069596,0.1309572109283916,418,34
DE24C,2026-06-01,2.8078600992405174,3.718767053091543,-0.019692697353860596,154,11
DE24D,2026-06-01,3.496970285114553,4.032601096454884,1.642311577433141,277,22
DE251,2026-06-01,3.348468765870298,3.3883266835388652,1.1816909516786398,146,10
DE252,2026-06-01,3.1345203139137943,3.629269533417001,0.7258134844456479,512,30
DE253,2026-06-01,2.994118811663073,3.4591469580280947,0.3683243213801898,477,16
DE254,2026-06-01,2.901895508287902,3.5429284322080066,0.168248983519775,1722,103
DE255,2026-06-01,2.873559397309554,3.8213291706022154,0.15166918697365142,212,11
DE256,2026-06-01,2.9073691988488024,3.428617714073563,0.16069587748000114,248,12
DE257,2026-06-01,3.3867744841189804,3.7506175267125066,1.3353521777725639,271,15
DE258,2026-06-01,3.0755345479971856,3.4178021559444525,0.5507489142365262,147,10
DE259,2026-06-01,3.250537609813901,3.7386143537083356,1.0156662646822716,392,8
DE25A,2026-06-01,3.1351648192692365,3.46396429638753,0.6979429539304522,121,3
DE25B,2026-06-01,3.518793288408964,3.54445531318359,1.6064408064181492,488,16
DE25C,2026-06-01,3.228982612519676,3.692294172403839,0.9571933965782348,307,22
DE261,2026-06-01,2.704288469253139,3.8355391671745025,-0.2403576800845216,181,3
DE262,2026-06-01,2.0169053979443525,3.5752657265191896,-1.8888191510694927,331,46
DE263,2026-06-01,2.668328490855949,3.577935224696353,-0.369949611905489,851,64
DE264,2026-06-01,2.644795107044578,3.6643715198041136,-0.4094446118876534,138,5
DE265,2026-06-01,2.454651118099272,3.948299283856923,-0.8021985929965838,177,14
DE266,2026-06-01,2.931391751019629,3.6681294815183993,0.2592482214647631,205,9
DE267,2026-06-01,3.0094290193239543,3.48772037700409,0.40908788388739503,145,12
DE268,2026-06-01,2.909959963532161,3.421673977667983,0.1655008429974764,293,10
DE269,2026-06-01,2.501421577183468,3.9748576701734852,-0.6884627106961639,197,3
DE26A,2026-06-01,2.477621697041751,3.8787539320167896,-0.7610141064819301,549,38
DE26B,2026-06-01,2.175170818305771,3.87110158482777,-1.4673533946426793,182,26
DE26C,2026-06-01,2.7356091071454167,3.8597514083664883,-0.16305050513370536,274,31
DE271,2026-06-01,2.3433937156929145,3.6924457177941905,-1.106989473069874,587,47
DE272,2026-06-01,2.2700028996521318,3.9349737154419246,-1.2349609705102431,28,6
DE273,2026-06-01,3.1189153745466394,3.2657608615295106,0.6248488699874976,32,3
DE274,2026-06-01,2.359699545134566,3.467597251577798,-1.1089353220949831,87,4
DE275,2026-06-01,3.3595453340697534,3.8728333768207426,1.2936003624894628,271,24
DE276,2026-06-01,2.6468839841790137,3.786109916343616,-0.38294418544560693,244,17
DE277,2026-06-01,3.0876379248217316,3.833740545737368,0.652867919339981,75,10
DE278,2026-06-01,2.8365328172162885,3.6399601656992897,0.033137178542618134,227,28
DE279,2026-06-01,2.4912297593114765,3.6576159663759262,-0.7685888400681241,398,33
DE27A,2026-06-01,2.805340686730868,3.8175829272107884,-0.008006747829698367,53,3
DE27B,2026-06-01,3.2934632422078196,3.713131601101793,1.1111931812641298,112,6
DE27C,2026-06-01,2.229026357999275,3.831388757155196,-1.348878590073163,181,18
DE27D,2026-06-01,2.8270804265655496,3.6383142381662608,0.01081223908973269,319,23
DE27E,2026-06-01,3.3529626054000827,3.6888865965885276,1.245571565067058,108,7
DE300,2026-06-01,2.4756068004146865,3.698302270070159,-0.7977747509715973,5602,667
DE401,2026-06-01,2.521446324454231,3.721842262971671,-0.6867451084228625,127,23
DE402,2026-06-01,1.9525554756616035,3.8661403172219924,-1.987126702449814,153,5
DE404,2026-06-01,2.9964579667059112,3.8693456121217604,0.4466641214621731,604,37
DE405,2026-06-01,3.113540546897286,3.69972741429381,0.6894315061069838,40,3
DE406,2026-06-01,2.946314576623401,3.853665294334614,0.32699921510977076,210,9
DE408,2026-06-01,2.8526111481025764,3.7014982996359813,0.08154859445721956,185,25
DE409,2026-06-01,3.8255368493168285,3.725330562541707,2.353565539511466,26,4
DE40A,2026-06-01,3.0115947184492744,3.354900063775892,0.390535277690463,335,27
DE40B,2026-06-01,2.831092100585712,3.839325799206992,0.055880403753011745,30,5
DE40C,2026-06-01,3.188739121237882,3.232838657795969,0.781750413643264,129,62
DE40D,2026-06-01,2.922018971821147,3.874929780397514,0.2741472964158881,285,21
DE40E,2026-06-01,2.840134352360974,4.0317186340406,0.11114284239335515,520,19
DE40F,2026-06-01,3.4113795466402945,4.106806105491344,1.4559943894796807,170,6
DE40G,2026-06-01,2.842956344233664,3.74871365259302,0.06743392846926795,40,4
DE40H,2026-06-01,2.9138157194076246,3.7543181021533463,0.23359514189705194,151,14
DE40I,2026-06-01,2.1243918861289215,3.873471769089174,-1.5852923169011808,146,18
DE501,2026-06-01,2.1823473718640507,3.5597776816863913,-1.5059442469119078,1371,164
DE502,2026-06-01,2.150977673801043,3.498453105295521,-1.5899602022534831,169,21
DE600,2026-06-01,2.422338482143953,3.574411283281572,-0.9439512857403405,2811,311
DE711,2026-06-01,2.968192360282957,3.625778141284068,0.3375010362663709,370,29
DE712,2026-06-01,2.484600077741913,3.2411631866725603,-0.8580406678198687,490,105
DE713,2026-06-01,2.9244693941748117,3.592392631837136,0.22965542344337672,143,13
DE714,2026-06-01,2.5018535696642847,3.81279523994907,-0.7162523765000433,459,37
DE715,2026-06-01,3.1667221668427987,3.9950933882650204,0.8658750501185275,914,59
DE716,2026-06-01,2.9889573377280088,3.746039325175405,0.4072709041287094,328,34
DE717,2026-06-01,3.0644337097111953,3.6948260034239495,0.574097975242256,526,50
DE719,2026-06-01,2.645689005874943,3.666939904680898,-0.406904660693997,813,67
DE71A,2026-06-01,2.94844610137163,3.978442227995887,0.3541389608219237,43,2
DE71B,2026-06-01,2.8484159607430573,3.6063306191350843,0.054859896287182415,128,17
DE71C,2026-06-01,3.1444814765812166,3.680774890618919,0.7581837509076456,162,11
DE71D,2026-06-01,1.5173695369400282,4.16327693789718,-2.9486993149432994,131,2
DE71E,2026-06-01,2.68437940595743,3.9653943666998317,-0.2636897597737296,188,13
DE721,2026-06-01,3.116556457697405,3.46772818970181,0.6552377203469761,328,22
DE722,2026-06-01,3.3711652942456625,3.819476671748436,1.3112043443188317,360,25
DE723,2026-06-01,2.9196216338926844,3.5858356741200486,0.21719073579141307,268,17
DE724,2026-06-01,3.2287897562459964,4.052877358734005,1.0208152717244714,690,66
DE725,2026-06-01,2.4160141874405983,3.6821780227858363,-0.9395436321315935,113,4
DE731,2026-06-01,3.0920614778373285,3.595547265404673,0.6208545809033977,317,30
DE732,2026-06-01,2.598142876923066,3.9887383852768403,-0.4605496154126785,233,4
DE733,2026-06-01,3.1870728302838733,4.153002322056492,0.9413687613172746,109,11
DE734,2026-06-01,2.9400327802061734,4.132135999289442,0.36183801946084165,122,17
DE735,2026-06-01,1.6819559232642098,4.050678482738277,-2.5850740714684326,179,3
DE736,2026-06-01,2.8172541997472984,3.9577712412310504,0.0446721524063479,224,25
DE737,2026-06-01,3.566048025934412,4.255812392491245,1.8429861818029227,139,14
DE804,2026-06-01,2.735953889752791,4.002073107648704,-0.13695795877581107,283,13
DE80J,2026-06-01,2.578389903057407,3.7878220596816194,-0.5422920872531107,706,74
DE80K,2026-06-01,3.00504946497054,3.8352760773334533,0.46063619731788974,1285,118
DE80L,2026-06-01,3.0382168195056325,3.7850822935660577,0.5290267868757947,418,27
