NUTS_ID,month,econ_sent,other_sent,REGENS_NET,n_news,n_news_econ
DE80M,2026-06-01,2.786882981712702,3.908457976486188,-0.03488218723156082,404,36
DE80N,2026-06-01,2.84711859530912,3.81051528112031,0.08811709982270524,1043,78
DE80O,2026-06-01,3.3323325613279566,4.0948911042669645,1.269627451142446,211,9
DE911,2026-06-01,2.252774276383028,3.8650940013953017,-1.287535791700359,845,89
DE912,2026-06-01,2.498128363925259,3.9314705224965008,-0.7038482137828406,219,79
DE913,2026-06-01,2.3133636557887933,3.84685041861751,-1.1495503183958098,956,115
DE914,2026-06-01,2.489398826860896,3.8071091948304474,-0.746293348341457,590,33
DE916,2026-06-01,2.556965796269167,3.7532442770669605,-0.5983733775768436,420,22
DE917,2026-06-01,2.9287857568723688,3.8932663747887166,0.29317812185144765,304,35
DE918,2026-06-01,3.221548432664013,3.802305992113227,0.9594129550316114,159,10
DE91A,2026-06-01,2.853877485782249,3.741317750222064,0.09157573676898094,427,27
DE91B,2026-06-01,2.702020269303804,3.7673483424129097,-0.25776131290315535,458,40
DE91C,2026-06-01,2.532137975999091,3.577896754752144,-0.6874014788859243,1119,59
DE922,2026-06-01,2.9291060189501628,3.93342980055438,0.30106118689820616,484,39
DE923,2026-06-01,3.5050213209225043,3.6293330830513373,1.5894216569032351,67,3
DE925,2026-06-01,2.8258134449763874,3.8301833580972464,0.04195193667255272,194,6
DE927,2026-06-01,3.3112766580125146,3.947007222571878,1.1942712379182163,78,11
DE929,2026-06-01,2.455094503576993,3.603793679678954,-0.8623797145457449,2541,217
DE933,2026-06-01,3.1419187382748794,3.4958005891306403,0.7193425280530704,139,8
DE935,2026-06-01,2.9334231754999482,3.772888343773507,0.28259766808676057,566,14
DE936,2026-06-01,2.572146310204926,3.9829764818004803,-0.5221685605978801,327,22
DE937,2026-06-01,2.7791473954642227,3.8876063178758016,-0.056618078540635844,199,11
DE938,2026-06-01,2.243449624261558,3.654521878670362,-1.346686720498446,56,3
DE939,2026-06-01,2.446579043160464,3.3896589849692833,-0.920277534198335,129,18
DE93A,2026-06-01,2.9482635576139598,3.29575187822297,0.23240740577617713,157,6
DE93B,2026-06-01,3.026441022585876,3.920655081018565,0.5256684000954002,488,36
DE941,2026-06-01,2.309291567970942,3.9799320952003137,-1.1353948522468835,502,50
DE942,2026-06-01,2.233922922629823,4.050834206770909,-1.2984723575102064,122,43
DE943,2026-06-01,2.7380799250934333,3.6111431447039326,-0.20146607344329492,576,42
DE944,2026-06-01,2.4083144644000334,3.7375533551772953,-0.9476512882737458,1759,327
DE945,2026-06-01,2.434730310061182,3.5681937135336486,-0.9161720942487819,391,40
DE946,2026-06-01,2.8073034117188285,4.0004893073941306,0.029068464969468404,161,7
DE947,2026-06-01,2.3433105831850733,3.5221216570869633,-1.1374478330742295,264,19
DE948,2026-06-01,2.9464963088084835,3.6436238594176866,0.2901009139911244,270,17
DE949,2026-06-01,2.4892789443834227,3.7972073556829717,-0.7483322217875149,838,75
DE94A,2026-06-01,2.5713048347311225,3.788269346525179,-0.5587271204895871,494,43
DE94B,2026-06-01,2.687361827694098,3.9345001659858045,-0.26222760148838536,842,57
DE94C,2026-06-01,1.9157099171910514,3.737614880496279,-2.0958470873976047,100,9
DE94D,2026-06-01,2.5504799837416616,3.730128170814108,-0.6175985503110917,516,52
DE94E,2026-06-01,2.8032913980694114,3.765795076246473,-0.021985506639998112,810,61
DE94F,2026-06-01,2.5598742022356342,3.5874547766255187,-0.6210530540178023,216,22
DE94G,2026-06-01,2.8673370845634776,3.854218137227073,0.1430096474849064,270,19
DE94H,2026-06-01,2.7923845397289027,3.742908949828177,-0.05147478360362475,45,4
DEA11,2026-06-01,2.6901190181058316,3.611033607840584,-0.31327710793074204,1756,77
DEA12,2026-06-01,2.7292802004009866,3.5365666345209723,-0.2352286296182882,688,46
DEA13,2026-06-01,2.714909784350334,3.763086741048036,-0.22847451510931951,556,47
DEA14,2026-06-01,2.847386682326947,3.3574811884497295,0.008243137813666259,680,40
DEA15,2026-06-01,2.7127819864936424,3.6354444596984288,-0.25611471251692336,444,14
DEA16,2026-06-01,2.6917513856646798,3.9986574321697077,-0.24059603372121438,68,4
DEA17,2026-06-01,3.100622360300797,3.954428577524907,0.7045780500502083,476,49
DEA18,2026-06-01,3.6580023522282703,3.0605432409026028,1.8449362436898569,99,4
DEA19,2026-06-01,3.270571537509777,3.177179086500916,0.9626026748157036,214,4
DEA1A,2026-06-01,2.888992441467561,3.369091708745825,0.1072846151936741,424,23
DEA1B,2026-06-01,3.132386980576445,3.575684364960241,0.7113194645567864,1180,54
DEA1C,2026-06-01,3.3714692456779276,3.6078465117019136,1.2743086249350144,1070,45
DEA1D,2026-06-01,3.291770328027492,3.5881522300881885,1.08503981754538,1080,72
DEA1E,2026-06-01,3.2149847500961095,3.533424859347538,0.896336713983619,748,22
DEA1F,2026-06-01,2.990119598531283,3.748265329781261,0.4103755404507046,1539,63
DEA22,2026-06-01,2.516048077838498,3.379995658515918,-0.7600699554081599,1244,62
DEA23,2026-06-01,2.9352783394084625,3.6772480528357514,0.2699276923953502,2046,120
DEA24,2026-06-01,3.1226790112740845,3.663154242003612,0.7042336324801857,705,41
DEA26,2026-06-01,3.16962117362746,3.6518979620082654,0.8116505135591666,534,35
DEA27,2026-06-01,3.013777907036511,3.508804210525142,0.422971010139762,266,16
DEA28,2026-06-01,3.034404429314546,3.6488114044630744,0.49592678863917755,406,22
DEA29,2026-06-01,3.260812916214457,3.7925263585022337,1.0491963984927657,460,22
DEA2A,2026-06-01,3.2917298759156304,4.00138968863931,1.1583729763672126,419,17
DEA2B,2026-06-01,3.148719772967685,3.808199931976909,0.7907046860290561,401,25
DEA2C,2026-06-01,2.6876143244166837,3.3647735332432442,-0.3628727980684892,678,45
DEA2D,2026-06-01,2.9050805018459087,3.669717179816247,0.19820172427922353,830,73
DEA31,2026-06-01,2.765258307341218,3.8059527455695723,-0.10350088904316435,200,13
DEA32,2026-06-01,2.2828559549159526,3.3418294893319413,-1.3103966899978896,427,19
DEA33,2026-06-01,2.6223058005914726,3.8575686626869565,-0.4275358328774247,573,33
DEA34,2026-06-01,2.464735276782347,3.587297942877391,-0.8428392370993947,130,12
DEA35,2026-06-01,3.2743681292980864,4.033811284669928,1.1236656019582185,160,14
DEA36,2026-06-01,2.329013099282362,3.58266419581451,-1.160015988317307,282,15
DEA37,2026-06-01,3.323078451365745,3.8228407031173868,1.1997169795137999,229,19
DEA38,2026-06-01,2.335313133964465,3.4689754766538994,-1.1655324556605156,46,5
DEA41,2026-06-01,3.080422374616901,3.729833837962884,0.6175862667250381,305,23
DEA42,2026-06-01,3.2883610851663936,3.717936532218276,1.1001543972416792,267,16
DEA43,2026-06-01,2.4266187206027303,3.6485806326251526,-0.9207954999533096,220,80
DEA44,2026-06-01,3.305259434872431,3.7560377637976914,1.146312723770597,66,5
DEA45,2026-06-01,3.175986427630167,3.9738091517350487,0.8836870585277946,614,34
DEA46,2026-06-01,3.4773336949401683,3.554412597296345,1.5115723708641633,348,16
DEA47,2026-06-01,3.2549661951469733,3.7974453471872174,1.0364423847450226,161,20
DEA51,2026-06-01,2.376763454104268,3.6944862961051586,-1.0288457157542368,625,46
DEA52,2026-06-01,2.561565431219307,3.6109147899016514,-0.612942417135992,762,23
DEA53,2026-06-01,2.7619058401937213,3.7094325756015745,-0.1284656210906316,424,24
DEA54,2026-06-01,2.193049937714323,3.4204371072558466,-1.5057569346273258,181,24
DEA55,2026-06-01,2.727439331149336,3.3877200582662197,-0.2659677826064383,226,14
DEA56,2026-06-01,2.7168382209165816,3.4753329195132268,-0.27511002082025526,675,58
DEA57,2026-06-01,2.924087043983734,3.6106600775878968,0.23201011821860512,685,62
DEA58,2026-06-01,3.113825911946129,3.9522528629614633,0.7349674700449917,824,52
DEA59,2026-06-01,2.542458695665008,3.3453952859290035,-0.7046578057919268,188,12
DEA5A,2026-06-01,2.817613099476265,3.7053449563661762,6.555186723514957e-4,562,47
DEA5B,2026-06-01,2.44097510882381,3.628664865982542,-0.890871144497052,173,12
DEA5C,2026-06-01,2.920624081085786,3.51560415644531,0.20704801263202477,210,13
DEB11,2026-06-01,2.5138490544404126,3.3891046133312424,-0.7635770813963908,247,14
DEB12,2026-06-01,2.633997883736578,3.626196093330983,-0.4413950709564481,701,36
DEB13,2026-06-01,3.5386483614734057,4.297919919056536,1.7866026070291072,42,2
DEB14,2026-06-01,3.1788867850119886,4.040009716012415,0.9022105344848524,144,5
DEB17,2026-06-01,2.482503444516032,3.6228000522669284,-0.795115294445093,730,37
DEB18,2026-06-01,2.3064532952802677,3.9176612144114906,-1.1530753570013943,159,5
DEB1A,2026-06-01,3.898401352450614,3.7385502132766524,2.5257536164093795,155,3
DEB1B,2026-06-01,2.9053522070955107,3.5573389418175516,0.1788667447188439,62,3
DEB21,2026-06-01,2.6077444110624532,3.5869371724938994,-0.5095648625115907,392,33
DEB22,2026-06-01,3.3428163980770793,3.2841662657621766,1.1500078231306925,158,9
DEB23,2026-06-01,2.665027100957436,3.8767784362985163,-0.3245438540897533,130,46
DEB24,2026-06-01,3.9357249548430913,3.418855219537088,2.5559447569755918,120,4
DEB25,2026-06-01,2.82871324299416,3.554657077424786,-2.4674234398088413e-4,277,15
DEB32,2026-06-01,3.102812662959849,3.5904486560350963,0.6450084415804787,648,22
DEB34,2026-06-01,3.0864953926284535,3.49925639230882,0.5907708932822741,143,7
DEB35,2026-06-01,2.6629482785072804,3.6580527413603763,-0.3682543492306546,681,35
DEB37,2026-06-01,2.613371633345928,3.6672712508963454,-0.4821740063391511,44,4
DEB39,2026-06-01,4.241418292263702,3.448200368967891,3.2736964142614484,103,4
DEB3A,2026-06-01,2.4574146814200493,3.578670732033044,-0.8614356895900017,111,9
DEB3B,2026-06-01,2.0712074775672886,3.9144022860326046,-1.7019864199130552,222,34
DEB3C,2026-06-01,2.1641026266261814,3.535553652036647,-1.5527750565788405,100,5
DEB3E,2026-06-01,2.594401435727557,4.02906083001215,-0.4621056757815219,109,3
DEB3F,2026-06-01,3.022143040885556,3.7259765931330557,0.481058196686318,165,7
DEB3I,2026-06-01,3.4836762173561713,3.0863947253110444,1.4431948043156666,54,4
DEB3J,2026-06-01,1.6566674171401679,3.768211622872324,-2.6942098301072868,312,69
DEB3K,2026-06-01,2.2342942797148355,3.6973653907780295,-1.3604140268602605,92,9
DEC01,2026-06-01,2.3933272752537857,3.6224576575463328,-1.0030359241648812,671,43
DEC02,2026-06-01,2.8588976647256374,3.78813561661876,0.1115962043811783,154,6
DEC03,2026-06-01,3.2629961621757317,3.5526455494249465,1.0116612979674058,119,6
DEC04,2026-06-01,2.7715237680662117,3.5916585233704432,-0.1269743620288414,309,13
DEC05,2026-06-01,3.2309828486882135,3.750271117259899,0.9721575488245549,169,9
DEC06,2026-06-01,3.5352059160500415,3.901561453291216,1.708150398153561,131,3
DED21,2026-06-01,3.1722511150657877,3.8325782622983953,0.8498853858485959,1541,139
DED2C,2026-06-01,3.096543835602081,3.704140703734061,0.6505982411882822,444,63
DED2D,2026-06-01,2.7679027314634737,3.753945766404718,-0.10657805885654541,605,58
DED2E,2026-06-01,3.256045706500273,3.9123356966622165,1.0593732735374062,491,39
DED2F,2026-06-01,3.1757103207546518,3.8731550661071403,0.8651584338030567,334,30
DED41,2026-06-01,2.372309264381871,3.6303395774392135,-1.0506260588182534,345,30
DED42,2026-06-01,2.6046422952253456,3.4912727354156052,-0.5337939996413796,411,22
DED43,2026-06-01,2.7832737399134873,3.8315042144608,-0.056968711464769825,619,76
DED44,2026-06-01,2.629097894798427,3.971793116943752,-0.391407866870723,289,24
DED45,2026-06-01,2.3355752110332544,3.752937068349729,-1.114464939626382,518,65
DED51,2026-06-01,2.961874566375501,3.7853852078225216,0.35113526042716775,1811,123
DED52,2026-06-01,3.1266471178265607,3.676922788212835,0.7159293592207205,329,31
DED53,2026-06-01,2.774761617030137,3.687954391557797,-0.10231664808863805,456,51
DEE01,2026-06-01,2.965332326040715,3.766937589814123,0.3559169905867055,50,7
DEE02,2026-06-01,3.5371440187753054,3.137132671355581,1.5768378751481984,99,5
DEE03,2026-06-01,2.9897883458618186,3.511868377452086,0.36759846212034863,465,3
DEE04,2026-06-01,2.5318318271031854,3.595010941729312,-0.6850740878712172,129,13
DEE08,2026-06-01,3.346427537828469,3.8440424270294766,1.2579084159090406,67,4
DEE09,2026-06-01,3.605482573034961,3.8041594774900456,1.8546503266146315,69,6
DEE0B,2026-06-01,1.4574609448284475,3.545713700504475,-3.1980733609057874,47,15
DEE0C,2026-06-01,3.0787606793849656,2.9219141474592103,0.47015518850622284,73,10
DEE0D,2026-06-01,3.9167038760193313,3.7188437761154747,2.5649131724232888,93,3
DEF01,2026-06-01,2.3064139509359527,3.4747323824929377,-1.2318703212431716,370,15
DEF02,2026-06-01,2.6458619111885078,3.665908375133217,-0.40668492822506813,1017,75
DEF03,2026-06-01,2.6712424246511586,3.7724371612561107,-0.32859684222603225,595,38
DEF04,2026-06-01,2.370599472691972,3.5481531947312437,-1.0692149501773796,212,22
DEF05,2026-06-01,2.4657539590374684,4.047993919789259,-0.7586045312559803,574,23
DEF06,2026-06-01,3.0222025860767077,3.595403436079355,0.4579956718379762,210,7
DEF07,2026-06-01,2.256797445593426,3.246064447218009,-1.3881525183506225,292,22
DEF08,2026-06-01,2.4742326192560924,3.7205522889488534,-0.7970242479925731,362,20
DEF09,2026-06-01,2.3737399337639578,3.610244531556599,-1.050861980575369,731,50
DEF0A,2026-06-01,2.3508364542079168,3.5242698267798205,-1.1195241553161093,126,8
DEF0B,2026-06-01,2.672299502987427,3.693486593719236,-0.3401614990986762,633,51
DEF0C,2026-06-01,2.641892001918659,3.3594967235739657,-0.4703841033890989,225,20
DEF0D,2026-06-01,2.678477723490639,3.7499719037763914,-0.31572397333849805,450,17
DEF0E,2026-06-01,2.696538461265364,3.8649528766499213,-0.2531956206851238,344,23
DEF0F,2026-06-01,2.8067601745401713,3.5650411811863227,-0.04957178411284642,339,15
DEG01,2026-06-01,2.2690763416625988,3.8096696317630077,-1.2593857403165614,630,61
DEG02,2026-06-01,2.2252948151469303,3.8503989752767738,-1.3541985111296413,355,17
DEG03,2026-06-01,3.1590911740564387,4.010629297183765,0.8508485984501992,562,33
DEG04,2026-06-01,1.9827251266048938,3.7506519770710547,-1.9373255051273859,258,9
DEG05,2026-06-01,2.423245409237622,3.8363233217394495,-0.8952986425221112,158,7
DEG07,2026-06-01,2.210908905642055,3.7272372115434003,-1.409614875975336,268,21
DEG09,2026-06-01,2.9357136175867122,3.7736704268757473,0.28807540232482226,125,4
DEG0A,2026-06-01,1.72254104620522,3.987363039207672,-2.5017250489458296,47,3
DEG0B,2026-06-01,3.036233008131353,3.7742492427719783,0.5224778358844695,814,59
DEG0C,2026-06-01,3.3129630084249917,3.6261125120230133,1.141182708986705,167,26
DEG0E,2026-06-01,2.91007669098334,3.685640850279831,0.21267673814427565,243,20
DEG0F,2026-06-01,2.939859496063742,3.7865560847990363,0.3000286168747227,360,21
DEG0H,2026-06-01,3.0122293409230476,3.8901919481959286,0.4871296002436883,308,31
DEG0I,2026-06-01,2.7244488726614406,3.9497202716702358,-0.17307736622931472,404,33
DEG0J,2026-06-01,3.583246566842818,4.141116031767648,1.8626938813235705,90,7
DEG0K,2026-06-01,3.5984428875000347,3.9799615903255674,1.8694795709368541,151,6
DEG0L,2026-06-01,2.286430898394042,3.510029111331129,-1.2721767925513445,143,19
DEG0M,2026-06-01,3.198739248555391,3.6735045014609393,0.8833607551524928,167,7
DEG0P,2026-06-01,2.965453592092222,3.93216526106776,0.38555866705054676,305,31
